Diane	Abbott	Newnham College, Cambridge	history	No occupation found	Historical & philosophical studies
Debbie	Abrahams	University of Salford, University of Liverpool	biochemistry and physiology at the University of Salford, and her early employment was as a community worker for a charity in Wythenshawe in south Manchester, where she set up job training programmes for teenagers, for a Masters degree at the University of Liverpool	Public health consultant	Subjects allied to medicine
Nigel	Adams	Selby High School		No occupation found	
Adam	Afriyie	Wye College/Imperial College London	agricultural economics from Wye College 	Politician	Agriculture & related subjects
Bob	Ainsworth	No university found		No occupation found	
Peter	Aldous	University of Reading	from the University of Reading with a degree in Land Management in 	MP	Agriculture & related subjects
Danny	Alexander	St Anne's College, Oxford	, Philosophy, Politics and Economics , a memo which showed that as a result of the cuts the government would be announcing up to , edit	Public relations	Social studies
Douglas	Alexander	University of Edinburgh	politics and modern history at the University of Edinburgh, in America, he worked for Michael Dukakis during the , from Edinburgh with a first, , for an LL, with Distinction in , as a solicitor, in 	No occupation found	Social studies
Heidi	Alexander	University of Durham	at Durham University where she received a BA in Geography and a Masters in European Urban and Regional Change	No occupation found	Social studies
Rushanara	Ali	St John's College, Oxford	her family to go to university, Ali studied Philosophy, Politics and Economics at St John	Politician	Social studies
Graham	Allen	University of Leeds, London Guildhall University	from City of London Polytechnic, and received an MA citation needed	No occupation found	
David	Amess	Bournemouth University	BSc degree with honours in Economics and Government	No occupation found	Social studies
David	Anderson	Durham University		No occupation found	
Stuart	Andrew	No university found		Charity Fundraiser	
James	Arbuthnot	Trinity College, Cambridge	law degree in 	No occupation found	Law
Jonathan	Ashworth	No university found		No occupation found	
Ian	Austin	University of Essex	at the University of Essex at Colchester from 	No occupation found	
Richard	Bacon	London School of Economics and Political Science	First in politics and economics	No occupation found	Social studies
Adrian	Bailey	University of Exeter, Loughborough University	in , in , skills in a Cheshire Comprehensive school	No occupation found	
William	Bain	No university found		No occupation found	
Norman	Baker	Royal Holloway, University of London	BA degree in German , it all  Baker	No occupation found	Languages
Steven	Baker	No university found		No occupation found	
Tony	Baldry	University of Sussex	Law	Barrister	Law
Harriett	Baldwin	No university found	Modern Languages 	No occupation found	Languages
Edward	Balls	No university found		No occupation found	
Gordon	Banks	No university found	a second penalty which Collar converted, and Leicester lost the game , for UEFA Euro , an OBE, an honorary doctorate from Keele University in February , in 	No occupation found	Medicine & dentistry
Stephen	Barclay	Peterhouse, Cambridge	history at Peterhouse, Cambridge and later studied at the College of Law, Chester, qualifying as a solicitor in 	Solicitor	Law
Gregory	Barker	Royal Holloway, University of London; London Business School	BA , History 	No occupation found	Historical & philosophical studies
John	Baron	Jesus College, Cambridge		No occupation found	
Kevin	Barron	Ruskin College	Diploma in Labour Studies in 	No occupation found	
Gavin	Barwell	Trinity College, Cambridge	degree in Natural Sciences from Trinity College, Cambridge, graduating in , in the Lords on , on 	No occupation found	Physical sciences
Hugh	Bayley	University of Bristol	Politics BSc degree in , a BPhil degree in Southern African Studies in 	No occupation found	Social studies
Guto	Bebb	University of Aberystwyth	from the University of Wales, Aberystwyth in 	Business development director	
Margaret	Beckett	University of Manchester Institute of Science and Technology	as a metallurgist	No occupation found	
Anne	Begg	University of Aberdeen	MA in History and Politics, Secondary Teaching Certificate in 	No occupation found	Social studies
Alan	Beith	Balliol College, Oxford and Nuffield College	Philosophy, Politics and Economics graduating in , Bachelor of Letters , of the Marriage , an honorary degree from Earlham College in Richmond, Indiana in , of the equal marriage bill	Politician	Social studies
Henry	Bellingham	Magdalene College, Cambridge	degree in law in 	No occupation found	Law
Hilary	Benn	University of Sussex	in Russian and East European Studies	No occupation found	Languages
Joe	Benton	No university found		No occupation found	
Richard	Benyon	Royal Agricultural College		No occupation found	
John	Bercow	University of Essex	from the University of Essex in , , with a first, Government from the University of Essex in , from university, Bercow was elected as the last National Chairman of the Federation of Conservative Students , edit	No occupation found	Social studies
Paul	Beresford	No university found		No occupation found	
Luciana	Berger	University of Birmingham, Birkbeck, University of London	degree in Commerce and Spanish and spent a year studying in ICADE in Madrid, , Government, Politics and Policy	No occupation found	Social studies
Jake	Berry	University of Sheffield and Chester College	for a Law degree at Sheffield University	Solicitor	Law
Clive	Betts	Pembroke College, Cambridge	BA in Economics and Politics	No occupation found	Social studies
Andrew	Bingham	University of Derby		Businessman	
Brian	Binley	No university found	six month driving ban in May 	Company Director	
Gordon	Birtwistle	No university found	engineering at Accrington College on one day release and two nights a week and achieved two higher nationals, one in mechanical engineering and one in production engineering	No occupation found	Engineering & technology
Bob	Blackman	University of Liverpool		No occupation found	
Roberta	Blackman-Woods	University of Ulster	with a BSc degree and later a PhD in Social Science	Academic	Social studies
Nicola	Blackwood	St Anne's College, Oxford and Emmanuel College, Cambridge	First in music, and later obtained an M	No occupation found	Creative arts & design
Hazel	Blears	Nottingham Trent University	with a BA , Law, and later, the Chester College of Law in 	Solicitor	Law
Tom	Blenkinsop	Teesside University	BSc in Philosophy, Politics and Economics, and the University of Warwick, where he was awarded an MA in Continental philosophy	No occupation found	Social studies
Paul	Blomfield	St John's College, York	certificate in education from York St John University	No occupation found	Education
David	Blunkett	University of Sheffield, Huddersfield Holly Bank College of Education (PGCE)	BA honours degree in Political Theory and Institutions, Post Graduate Certificate in Education , has shown that universities are now educating more than one, wide range of support, particularly among third sector organisations, status as an Academician of the Academy of Social Sciences	No occupation found	Social studies
Crispin	Blunt	Royal Military Academy Sandhurst	Regular Commission, before reading Politics at University College, Durham between , with a 	No occupation found	Social studies
Nicholas	Boles	Magdalen College, Oxford	PPE at Magdalen College, Oxford, then winning a Kennedy Scholarship to study for a Master	No occupation found	Social studies
Peter	Bone	No university found	out live on Sky Sports in January , in February , on 	Accountant	
Peter	Bottomley	Trinity College, Cambridge	economics at Trinity College, Cambridge, following his father, grandfather, father, knighthood 	No occupation found	Social studies
Karen	Bradley	Imperial College London	with a BSc in Mathematics	No occupation found	Mathematical sciences
Ben	Bradshaw	University of Sussex	for a degree in German, dentist	No occupation found	Subjects allied to medicine
Graham	Brady	St Aidan's College, Durham	with a BA in Law in 	No occupation found	Law
Tom	Brake	Imperial College London	BSc in Physics in 	No occupation found	Physical sciences
Angie	Bray	University of St Andrews	medieval history	No occupation found	Historical & philosophical studies
Julian	Brazier	Brasenose College, Oxford, London Business School	joint honours BA degree in mathematics and philosophy, later promoted to an Oxford MA, the Territorial Decoration in , the 	No occupation found	Mathematical sciences
Kevin	Brennan	Pembroke College, Oxford, Cardiff University, University of Glamorgan	in Philosophy, Politics and Economics in , at the University College of Wales, Cardiff where he qualified as a teacher with a PGCE in history in , Education Management at the University of Glamorgan in 	No occupation found	Social studies
Andrew	Bridgen	Nottingham University	genetics and behaviour at Nottingham University, graduating with a degree in Biological Sciences	Businessman	Biological sciences
Steve	Brine	University of Liverpool	History	No occupation found	Historical & philosophical studies
James	Brokenshire	University of Exeter	law at the University of Exeter before beginning work with a large international law firm, law at the University of Exeter	No occupation found	Law
Annette	Brooke	London School of Economics	BSc degree in Economics, as a teacher at Hughes Hall, Cambridge	No occupation found	Social studies
Gordon	Brown	University of Edinburgh	
, history at the same early age of sixteen, kick to the head and suffered a retinal detachment, from Edinburgh with First, history in , history , between , them a , edit	No occupation found	Historical & philosophical studies
Lyn	Brown	Roehampton University	crime fiction and walking	No occupation found	
Nick	Brown	University of Manchester	at the University of Manchester	No occupation found	
Russell	Brown	No university found		No occupation found	
Jeremy	Browne	University of Nottingham	politics	No occupation found	Social studies
Fiona	Bruce	No university found	French and Italian at Hertford College, Oxford, during which period she was a punk, and for one week had blue hair, the female Rear of the Year title for 	Television producer, news presenter, presenter	Languages
Malcolm	Bruce	University of St Andrews, University of Strathclyde	degree in economics and political science, and Strathclyde University where he received a second degree in marketing	No occupation found	Social studies
Chris	Bryant	Mansfield College, Oxford	BA degree in English in , further degree in theology	Author	Languages
Karen	Buck	London School of Economics	a BSc and a MSc in Economics, and a MA in Social Policy and Administration	Member of Parliament	Social studies
Robert	Buckland	Inns of Court School of Law, University of Durham	in Law in 	Barrister, Crown Court Recorder	Law
Richard	Burden	University of York, University of Warwick	degree in Politics and was the president of the Students, Master	No occupation found	Social studies
Aidan	Burley	St John's College, Oxford	theology at St John	No occupation found	
Andy	Burnham	Fitzwilliam College, Cambridge	for an English degree at Fitzwilliam College	No occupation found	Languages
Conor	Burns	University of Southampton	Modern History and Politics at the University of Southampton, of the bill	No occupation found	Social studies
Simon	Burns	Worcester College, Oxford	BA Honours Degree in Modern History , sensitive papers on the train, but this claim was immediately contradicted by the Cabinet Office	No occupation found	Historical & philosophical studies
David	Burrowes	University of Exeter		Solicitor	
Paul	Burstow	South Bank Polytechnic	degree in business studies	No occupation found	Business & administrative studies
Alistair	Burt	St John's College, Oxford	with a degree in jurisprudence law in , variety of corporate donations from conservative groups, the largest of which was 	No occupation found	Law
Lorely	Burt	University College, Swansea	in economics, Burt began her career in the Prison Service as an Assistant Governor at HM Prison Holloway before working for several national companies in personnel and training	No occupation found	Social studies
Dan	Byles	No university found	by the Ministry of Defence that year, Vipassana meditation at the Wat Ram Poeng Buddhist monastery in Chiang Mai, northern Thailand, one of thirty Army Cadetships, a university scholarship scheme no longer open to non medical, , an MA in Creative Writing from Nottingham Trent University, from Sandhurst, Byles was granted six months leave to row across the Atlantic , a Guinness World Record certificate for being the first mother and son team to row any ocean in 	No occupation found	Medicine & dentistry
Liam	Byrne	University of Manchester	at the University of Manchester, where he obtained a First class honours in Politics and Modern History and was elected the Communications Officer of the University of Manchester Students, at least , the details of London	No occupation found	Social studies
Vincent	Cable	No university found		No occupation found	
Alun	Cairns	No university found		No occupation found	
David	Cameron	Eton College	Philosophy, Politics and Economics , first, , , three A, his speech and it, in , from Bristol School of Creative Arts, edit	No occupation found	Social studies
Alan	Campbell	Lancaster University, University of Leeds, Northumbria University	a BA in Politics, PGCE at the University of Leeds, before finishing his education at the Newcastle Polytechnic with a MA in History	No occupation found	Social studies
Gregory	Campbell	University of Ulster	majority of 	No occupation found	
Menzies	Campbell	University of Glasgow, Stanford University	with a Scottish Master of Arts , scholarship to study at Stanford University in California, as an advocate before he became a politician, an honorary doctorate of law to former President Mohammad Khatami of Iran, which sparked some criticism, although as Chancellor he is only the titular head and not involved in such decisions	Politician, advocate, sprinter	Medicine & dentistry
Ronnie	Campbell	No university found		No occupation found	
Alistair	Carmichael	University of Aberdeen	at the University of Glasgow	No occupation found	
Neil	Carmichael	No university found		No occupation found	
Douglas	Carswell	University of East Anglia (BA)	with a degree in history in , with a degree in British Imperial History, Ian Plimer	No occupation found	Historical & philosophical studies
William	Cash	No university found		No occupation found	
Martin	Caton	No university found		No occupation found	
Sarah	Champion	No university found		No occupation found	
Jenny	Chapman	Brunel University	psychology at Brunel University, and later took an MA in archaeology at Durham University	No occupation found	Social studies
Rehman	Chishti	Aberystwyth University	law at Aberystwyth University, graduating in 	No occupation found	Law
Christopher	Chope	University of St Andrews	an LLB degree in , the OBE for his services to local government in , of the Alan Turing 	No occupation found	Social studies
James	Clappison	Queen's College, Oxford	with a Bachelor of Arts degree in Philosophy, Politics and Economics in 	No occupation found	Social studies
Greg	Clark	Magdalene College, Cambridge	Economics at Magdalene College, Cambridge, at the London School of Economics, where he was awarded his PhD in 	No occupation found	Social studies
Katy	Clark	University of Aberdeen	Diploma in Legal Practice from the University of Edinburgh in 	No occupation found	Law
Kenneth	Clarke	Gonville and Caius College, Cambridge	law at Gonville and Caius College and graduated with a , political history, and is popularly known for his love of suede Hush Puppies, a brand of shoes, which have been his 	No occupation found	Social studies
Tom	Clarke	No university found		No occupation found	
Nicholas	Clegg	No university found		No occupation found	
Geoffrey	Clifton-Brown	No university found		No occupation found	
Ann	Clwyd	University of Wales, Bangor	or external links, but its sources remain unclear because it lacks inline citations, her a University of Wales honorary degree	No occupation found	
Vernon	Coaker	University of Warwick, Trent Polytechnic	for an Economics and Politics BA , PGCE at Trent Polytechnic 	Teacher	Social studies
Ann	Coffey	London South Bank University	a BSc in Sociology in , PGCE in , as a teacher	No occupation found	Social studies
Therese	Coffey	Somerville College, University of Oxford	at Somerville College, Oxford, , PhD in Chemistry 	No occupation found	Physical sciences
Damian	Collins	St Benet's Hall, Oxford	in modern history	No occupation found	Historical & philosophical studies
Oliver	Colvile	No university found		Politician	
Michael	Connarty	University of Glasgow, University of Stirling	the layout guide to make sure the section will be inclusive of all essential details, at the University of Stirling, , BA in Economics in , at Jordanhill College and Glasgow University , Diploma in Childcare and Education , on 	No occupation found	Social studies
Rosie	Cooper	University of Liverpool		No occupation found	
Yvette	Cooper	Balliol College, Oxford	at Balliol College, Oxford, where she was awarded first class honours in Philosophy, Politics and Economics, Kennedy Scholarship in , at Harvard University, and she eventually finished her studies with an MSc in Economics at the London School of Economics, them for up to 	Economist	Social studies
Jeremy	Corbyn	Adams' Grammar School		No occupation found	
Geoffrey	Cox	Downing College, Cambridge	Law and Classics	No occupation found	Law
Stephen	Crabb	University of Bristol	a BSc 	Business Consultant	
David	Crausby	No university found		No occupation found	
Mary	Creagh	Pembroke College, Oxford	modern languages	No occupation found	Languages
Stella	Creasy	Magdalene College, Cambridge	social and political sciences at Magdalene College, Cambridge, she was awarded a PhD in social psychology in 	Psychologist	Social studies
Michael	Crockart	No university found	Social Sciences	No occupation found	Social studies
Tracey	Crouch	Hull University	from the University of Hull with a Law and Politics degree in , FA football coach 	No occupation found	Social studies
Jon	Cruddas	University of Warwick	with an M	Politician	
John	Cryer	University of Hertfordshire		No occupation found	
Alex	Cunningham	Darlington Technical College	a certificate in journalism in 	No occupation found	Mass communications & documentation
Jim	Cunningham	No university found		No occupation found	
Tony	Cunningham	University of Liverpool, Manchester Metropolitan University	BA degree in History and Politics in , as a teacher with a Postgraduate Certificate in Education in , rugby union coach and referee, and has played cricket and football, as well as rugby 	No occupation found	Social studies
Margaret	Curran	University of Glasgow		No occupation found	
Nicholas	Dakin	No university found		No occupation found	
Simon	Danczuk	University of Lancaster	at night school and gained qualifications he had missed out at secondary school before gaining a place at Lancaster University, studying economic sociology and politics as a mature student	Member of Parliament	Social studies
Alistair	Darling	University of Aberdeen	, a Bachelor of Laws , less than , more than , edit	No occupation found	Law
Edward	Davey	Jesus College, Oxford	a first class BA degree in Philosophy, Politics and Economics in , at Birkbeck College, London , the foreign affairs brief, and continued to retain his chairmanship of the party	No occupation found	Social studies
Wayne	David	Cardiff University, Swansea University	a BA in History and Welsh History in , Economic History at University College, Swansea, he returned to Cardiff and qualified as a teacher in , the Charles Morgan Prize for Welsh history in 	No occupation found	Historical & philosophical studies
Ian	Davidson	No university found		No occupation found	
David	Davies	No university found		No occupation found	
Geraint	Davies	No university found		No occupation found	
Glyn	Davies	No university found		No occupation found	
Philip	Davies	University of Huddersfield	a , History and Political Studies in 	No occupation found	Social studies
David	Davis	No university found		No occupation found	
Nick	de Bois	No university found		No occupation found	
Gloria	De Piero	University of Westminster	as a BA in Social Science from the University of Westminster in , MSc in Social and Political Theory from Birkbeck, University of London in 	Member of Parliament	Social studies
John	Denham	University of Southampton	up to 	No occupation found	
Caroline	Dinenage	Swansea University	Politics and English at Swansea University	No occupation found	Social studies
Jonathan	Djanogly	Oxford Polytechnic	Bachelor of Arts in law and politics in 	Solicitor	Social studies
Jim	Dobbin	Napier University	Bacteriology and Virology	No occupation found	
Frank	Dobson	London School of Economics	Economics at the London School of Economics, gaining a BSc in 	No occupation found	Social studies
Thomas	Docherty	No university found		No occupation found	
Nigel	Dodds	St John's College, Cambridge, Queen's University Belfast	at the Institute of Professional Legal Studies at Queen, the OBE in 	No occupation found	Law
Pat	Doherty	No university found		No occupation found	
Jeffrey M	Donaldson	No university found		No occupation found	
Brian H	Donohoe	No university found		No occupation found	
Frank	Doran	No university found		No occupation found	
Stephen	Dorrell	Brasenose College, Oxford	a Bachelor of Arts degree	No occupation found	
Nadine	Dorries	No university found	on , in the House of Commons, she argued that the bill being put forward before parliament avoided the issue of consummation and thus contradicted the Marriages Act , complaint about her behaviour, family members employed by MPs with a salary of 	No occupation found	
Stephen	Doughty	Corpus Christi College, Oxford	at Lester B, with a , Philosophy Politics and Economics, at Oxford, he was a founder member of the singing group Out of the Blue	No occupation found	Social studies
Jim	Dowd	No university found		No occupation found	
Gemma	Doyle	University of Glasgow		No occupation found	
Jackie	Doyle-Price	University of Durham	economics at University College, Durham, she worked for the Sheffield Enterprise Agency and for South Yorkshire Police, on 	No occupation found	Social studies
Richard	Drax	Harrow	with a Diploma in Rural Land Management in , Diploma in Journalism in , from the Royal Military Academy Sandhurst, Drax was commissioned into the Coldstream Guards, British Army, on , of the Marriage 	No occupation found	Agriculture & related subjects
Jack	Dromey	No university found	about it in the newspapers	No occupation found	
James	Duddridge	University of Essex	BA degree in government in 	No occupation found	Social studies
Michael	Dugher	No university found	from the University of Nottingham	No occupation found	
Alan	Duncan	St John's College, Oxford	at Harvard University between 	No occupation found	
Iain	Duncan Smith	Università per Stranieri di Perugia	at the University of Perugia was later found to be false after an investigation by the BBC, , a living through work, the minimum wage, a state	Politician	
Philip	Dunne	No university found		No occupation found	
Mark	Durkan	Queen's University Belfast, University of Ulster	politics at the Queen	No occupation found	Social studies
Angela	Eagle	St John's College, Oxford	a Bachelor of Arts degree in Philosophy, Politics and Economics in 	No occupation found	Social studies
Maria	Eagle	Pembroke College, Oxford	a Bachelor of Arts degree in Philosophy, Politics and Economics in 	No occupation found	Social studies
Jonathan	Edwards	No university found		No occupation found	
Clive	Efford	No university found	as London taxi driver in , football coach	No occupation found	
Julie	Elliott	Newcastle Polytechnic	degree in Government and Public Policy at Newcastle Polytechnic	No occupation found	Social studies
Michael	Ellis	No university found		No occupation found	
Jane	Ellison	St Hilda's College, Oxford	at St Hilda	Politician	
Louise	Ellman	University of Hull	at the University of Hull where she received a BA in Sociology and History in , Social Administration at the University of York where she was awarded a MPhil in 	No occupation found	Social studies
Tobias	Ellwood	Loughborough University, London Business School	BA , an MBA	No occupation found	
Charlie	Elphicke	No university found	using American subjects and British political candidates, Daily Telegraph Feature Writer, Harry Wallop suggested that , of the Growth and Infrastructure Bill  	Solicitor	Social studies
Natascha	Engel	King's College London,	Parliamentarian of the Year in , Masters degree in Technical and Specialised Translation, a living as a teacher of English	Translator; trade union official	Languages
Bill	Esterson	University of Leeds	directly the words of a bereaved father	No occupation found	
George	Eustice	No university found		No occupation found	
Chris	Evans	No university found		No occupation found	
Graham	Evans	Manchester Metropolitan University		No occupation found	
Jonathan	Evans	No university found		Solicitor	
Nigel	Evans	Swansea University	a Bachelor of Arts degree in politics in 	No occupation found	Social studies
David	Evennett	London School of Economics	an MSc in Economics	Politician	Social studies
Michael	Fabricant	Loughborough University	economics at Loughborough University, receiving a Bachelor of Science degree, at the University of Sussex, where he was awarded a master, systems and econometrics in 	No occupation found	Social studies
Michael	Fallon	University of St Andrews	MA in classics and ancient history in 	No occupation found	Historical & philosophical studies
Paul	Farrelly	St Edmund Hall, Oxford	at St Edmund Hall, Oxford where he obtained a BA in PPE in 	No occupation found	Social studies
Tim	Farron	Newcastle University	BA in Politics in 	No occupation found	Social studies
Lynne	Featherstone	Oxford Polytechnic	Diploma in Communication and Design at Oxford Polytechnic, hoax email warning about an apparent date rape drug called Progesterex	Politician	Mass communications & documentation
Frank	Field	University of Hull	economics at the University of Hull	Politician	Social studies
Mark	Field	St Edmund Hall, Oxford	with a B, Law in 	Politician	Law
Jim	Fitzpatrick	No university found		Politician	
Robert	Flello	University of Wales, Bangor	Chemistry, in 	No occupation found	Physical sciences
Caroline	Flint	University of East Anglia (BA)	her BA , by Swiss academic Dr Felix Hasler, , the Lisbon Treaty, the controversial document which codifies the rules of the European Union, divorce in , Lisbon Treaty	No occupation found	
Paul	Flynn	Cardiff University		No occupation found	
Don	Foster	No university found		No occupation found	
Yvonne	Fovargue	No university found		No occupation found	
Liam	Fox	University of Glasgow	medicine at the University of Glasgow and worked as a GP and Civilian Army Medical Officer , medicine at the University of Glasgow Medical School, graduating with MB ChB degrees in , at the University of Glasgow, he was a member of the Dialectic Society and became president of the Glasgow University Conservative Association, medicine at Glasgow University in the early , letter in which the Defence Secretary warned the Prime Minister that , of the Marriage , of parliamentary records was published in the Daily Telegraph, showed that Liam Fox receives rental income from his London home while simultaneously claiming rental income from the taxpayer to live at another residence	Physician	Medicine & dentistry
Hywel	Francis	Swansea University	at the University of Wales, Swansea, where he earned a doctorate in history	No occupation found	Medicine & dentistry
Mark	Francois	University of Bristol	a Bachelor of Arts degree in History in , MA in War Studies in 	No occupation found	Historical & philosophical studies
