Diane	Abbott	Newnham College, Cambridge	history	No occupation found	Historical & philosophical studies
Andrew	Mitchell	Jesus College, Cambridge	History at Jesus College, with a Bachelor of Arts degree in , public apology from the Commissioner of the Metropolitan Police, Bernard Hogan	No occupation found	Historical & philosophical studies
Austin	Mitchell	University of Manchester		No occupation found	
Francie	Molloy	No university found		No occupation found	
Madeleine	Moon	Keele University	Cert Ed in , BEd in , CQSW and Diploma in Social Work , higher public profile due to an increased number of suicides of young people from her constituency	Social Worker	Social studies
Michael	Moore	No university found	in , the Palme d	Actor, director, screenwriter, producer, documentarian	
Penny	Mordaunt	No university found	philosophy at the University of Reading	No occupation found	Historical & philosophical studies
Jessica	Morden	University of Birmingham	History at University of Birmingham	No occupation found	Historical & philosophical studies
Nicky	Morgan	St Hugh's College, Oxford	Jurisprudence at St Hugh, as a solicitor in , a Department of Health grant for development of a device with the potential to provide an early diagnosis of peripheral arterial disease	No occupation found	Law
Graeme	Morrice	Edinburgh Napier University	a SHND in Business Studies	MP	Business & administrative studies
Anne-Marie	Morris	No university found		No occupation found	
David	Morris	No university found		No occupation found	
Grahame	Morris	No university found		No occupation found	
James	Morris	No university found		No occupation found	
Stephen	Mosley	University of Nottingham	Chemistry at the University of Nottingham	IT Consultant	Physical sciences
David	Mowat	Imperial College London	engineering at Imperial College London, as a Chartered Accountant and subsequently joined the consultancy firm Accenture 	Chartered Accountant	Engineering & technology
George	Mudie	No university found	Social Studies at Newbattle Abbey College in Dalkeith	No occupation found	Social studies
Greg	Mulholland	University of York	politics at the University of York, going on to achieve an MA in Public Administration and Public Policy, politics for A, and was dropped before becoming law	No occupation found	Social studies
David	Mundell	University of Edinburgh	Law at the University of Edinburgh, also gaining a Diploma in Legal Practice, law in 	No occupation found	Law
Meg	Munn	University of Nottingham, University of York	languages at the University of York receiving a BA , Certificate and Diploma in Management Studies from the Open University and in , Chartered Manager status by the Chartered Management Institute	No occupation found	Business & administrative studies
Tessa	Munt	No university found		No occupation found	
Conor	Murphy	University of Ulster, Queen's University of Belfast		No occupation found	
Jim	Murphy	No university found	Politics and European Law at the University of Strathclyde	No occupation found	Social studies
Paul	Murphy	No university found		No occupation found	
Ian	Murray	No university found		No occupation found	
Sheryll	Murray	No university found		No occupation found	
Andrew	Murrison	University of Bristol	as a doctor from the University of Bristol medical school in 	Physician	Medicine & dentistry
Lisa	Nandy	Newcastle University	from Newcastle University, Tyne and Wear, in , politics and obtained a master, public policy from Birkbeck, University of London	No occupation found	Social studies
Pamela	Nash	No university found	politics at the University of Glasgow, specialising in human rights and international development	No occupation found	Social studies
Bob	Neill	London School of Economics		Politician	
Brooks	Newmark	Worcester College, Oxford	from Harvard College, receiving a BA in History in 	No occupation found	Historical & philosophical studies
Sarah	Newton	King's College London	History, before completing a Master, the United States of America, studying as a Rotary International Scholar	Politician	Historical & philosophical studies
Caroline	Nokes	University of Sussex	politics at the University of Sussex from 	No occupation found	Social studies
Jesse	Norman	Eton College	with a , at University College London, where he held an honorary research fellowship in philosophy and obtained a PhD in 	No occupation found	Historical & philosophical studies
David	Nuttall	University of London	as a fellow of the Institute of Legal Executives, and obtained a law degree by correspondence from the University of London	Notary public	Law
Stephen	O'Brien	Emmanuel College, Cambridge	as a Solicitor in 	No occupation found	Law
Fiona	O'Donnell	No university found		No occupation found	
Matthew	Offord	Nottingham Trent University	at both Lancaster University where he received his masters degree, and King, a PhD in 	Political Analyst at the BBC [2]	
Eric	Ollerenshaw	London School of Economics	a Bachelor of Science degree in Economics in , his OBE for Public and Political Service	No occupation found	Social studies
Chi	Onwurah	No university found	at Newcastle Medical School when they met and married in the , Electrical Engineering from Imperial College London in , for an MBA at Manchester Business School, and long walks in the countryside 	No occupation found	Medicine & dentistry
Guy	Opperman	University of Buckingham	law from the University of Buckingham and a first class diploma from the University of Lille, France, the Bar Pro Bono Award by the Attorney General, Lord Goldsmith QC, for his voluntary work on behalf of victims in Criminal Injuries Compensation Appeals, a 	No occupation found	Social studies
George	Osborne	St Paul's School	, , Modern History, in , formal complaint initiated in a letter by the Liberal Democrats, edit	No occupation found	Historical & philosophical studies
Sandra	Osborne	Strathclyde University	part, Master of Science in Equality and Discrimination	No occupation found	
Richard	Ottaway	Britannia Royal Naval College	law at Bristol University, graduating in , as a solicitor in 	No occupation found	Law
Albert	Owen	University of York	BA in Politics in 	No occupation found	Social studies
James	Paice	No university found	National Diploma in Agriculture in 	No occupation found	Agriculture & related subjects
Ian	Paisley Jnr	No university found		No occupation found	
Neil	Parish	No university found		No occupation found	
Priti	Patel	Keele University	economics at Keele University and then going on to the University of Essex	No occupation found	Social studies
Owen	Paterson	Corpus Christi College, Cambridge	History at Corpus Christi College	Leather industries	Historical & philosophical studies
Mark	Pawsey	Reading University	degree in Estate Management	Businessman	Business & administrative studies
Teresa	Pearce	No university found		Senior Manager PricewaterhouseCoopers	
Michael	Penning	No university found		No occupation found	
John	Penrose	Downing College, Cambridge; Columbia University	at Downing College, Cambridge, receiving a BA in Law in 	No occupation found	Law
Andrew	Percy	University of York	degree at the University of York and studied at the University of Leeds as a post	No occupation found	
Toby	Perkins	No university found	as a rugby coach in 	Politician	
Claire	Perry	Brasenose College, Oxford,	Geography, graduating in , MBA at Harvard University, and was due to be debated again on 	MP for Devizes	Social studies
Stephen	Phillips	No university found	classics	No occupation found	Historical & philosophical studies
Bridget	Phillipson	Hertford College, Oxford	Modern History at Hertford College, Oxford, with a BA , Modern History	No occupation found	Historical & philosophical studies
Eric	Pickles	Leeds Polytechnic	at Leeds Polytechnic, chief executives listed in The Times, on , in the House of Lords on , High Court judicial review of the Christian prayers held during meetings in council chambers, that non	No occupation found	
Christopher	Pincher	London School of Economics		IT consultant	
Daniel	Poulter	University of Bristol	medical doctor and has served as a Parliamentary Under Secretary of State in the Department of Health since September , with a Law degree, before qualifying as a medical doctor at King	Politician	Medicine & dentistry
Stephen	Pound	London School of Economics	Diploma in Industrial Relations and a BSc in Economics	Politician	Social studies
Lucy	Powell	Somerville College, Oxford	chemistry at Somerville College, Oxford and King	No occupation found	Physical sciences
Dawn	Primarolo	Bristol Polytechnic	at Bristol Polytechnic as a bookkeeper and legal secretary, for a social science degree at Bristol Polytechnic, where she gained a BA , out a question on behalf of Ann Clwyd, at the time, who had 	No occupation found	Social studies
Mark	Prisk	University of Reading	Land Management at the University of Reading, gaining a BSc degree	No occupation found	Agriculture & related subjects
Mark	Pritchard	London Guildhall University	at the London Guildhall University and has a Master of Arts degree in Marketing Management	No occupation found	Business & administrative studies
John	Pugh	Durham University	from Durham University, , Philosophy	No occupation found	Historical & philosophical studies
Yasmin	Qureshi	Polytechnic of the South Bank, University College London	BA , Master of Laws at University College London	Member of Parliament	Law
Dominic	Raab	University of Oxford	law, Masters from Cambridge University, majority of , Westminster Hall debate to call on the government not to unfairly penalise Surrey Police as part of their consultation on reform of police funding	Lawyer	Social studies
John	Randall	University of London	from the University of London with an Upper Second degree BA in Serbo	No occupation found	Social studies
Nick	Raynsford	Sidney Sussex College, Cambridge	with a BA degree in History in 	No occupation found	Historical & philosophical studies
Mark	Reckless	Marlborough College	in PPE, him the nickname Mark Legless	Politician, barrister, economist	Social studies
John	Redwood	Magdalen College, Oxford	at St Antony, somewhat haughty reputation with apparent disregard for national feeling	No occupation found	
Jamie	Reed	Manchester Metropolitan University		No occupation found	
Steve	Reed	University of Sheffield	English at Sheffield University	No occupation found	Languages
Jacob	Rees-Mogg	Eton College	history at Trinity College, Oxford, reputation for his humorous speeches and ability to filibuster	Politician	Historical & philosophical studies
Simon	Reevell	Manchester Polytechnic, Lincoln's Inn	Economics, he embarked on a career in the army but this was cut short by injury	Barrister	Social studies
Rachel	Reeves	New College, Oxford	Philosophy, Politics and Economics at New College, Oxford, followed by an MSc in Economics from the London School of Economics, the effects of the policy on Japan in the early , and walking	Economist	Social studies
Alan	Reid	University of Strathclyde	BSc in Mathematics	No occupation found	Mathematical sciences
Emma	Reynolds	Wadham College, Oxford	at Wadham College at the University of Oxford, where she read Politics, Philosophy and Economics	Lobbyist	Social studies
Jonathan	Reynolds	University of Manchester	Politics and Modern History at the University of Manchester and BPP Law School 	Trainee Solicitor	Social studies
Malcolm	Rifkind	University of Edinburgh	law before taking a postgraduate degree in political science , reputation as being a moderate voice on social and economic issues, and sometimes had disputes with Margaret Thatcher, knighthood in John Major	Advocate	Social studies
Linda	Riordan	University of Bradford	from the University of Bradford, of parliamentary records was published in the Daily Telegraph	No occupation found	
Margaret	Ritchie	Queens University of Belfast		No occupation found	
Andrew	Robathan	Oriel College, Oxford	Modern History at Oriel College, University of Oxford, with a Bachelor of Arts , for campaigns that show risk and rigour	No occupation found	Historical & philosophical studies
Angus	Robertson	University of Aberdeen		Journalist	
Hugh	Robertson	University of Reading	Land Management at the University of Reading from , a Distinguished Fellowship by the University of Reading  	No occupation found	Agriculture & related subjects
John	Robertson	No university found		No occupation found	
Laurence	Robertson	University of Bolton	diploma in Management Services, engineer from , around 	No occupation found	Business & administrative studies
Geoffrey	Robinson	Clare College, Cambridge		No occupation found	
Dan	Rogerson	University of Wales, Aberystwyth	Politics at the University of Wales Aberystwyth	No occupation found	Social studies
Andrew	Rosindell	No university found		Parliamentarian	
Steve	Rotheram	John Moores University	part, a Masters in Contemporary Urban Renaissance, out the names of all ninety	No occupation found	
Frank	Roy	No university found		No occupation found	
Lindsay	Roy	No university found	a Bachelor of Science degree in 	No occupation found	
Chris	Ruane	No university found	BSc in Economics in , PGCE in , of parliamentary records was published in the Daily Telegraph, showed that 	No occupation found	Social studies
Amber	Rudd	University of Edinburgh	from Edinburgh University with a degree in history, she joined J	Politician	Historical & philosophical studies
Joan	Ruddock	Imperial College London		No occupation found	
David	Ruffley	Queens' College, Cambridge	at Queens	Solicitor (1985–91)	
Bob	Russell	No university found		No occupation found	
David	Rutley	London School of Economics	at the London School of Economics and Harvard Business School	Businessman	Social studies
Adrian	Sanders	No university found	the Diabetes UK 	Politician	
Laura	Sandys	No university found		No occupation found	
Anas	Sarwar	University of Glasgow	Dentistry at Glasgow University, in 	No occupation found	Subjects allied to medicine
Andy	Sawford	Durham University	in , history from Durham University he worked in Parliament for the then	No occupation found	Historical & philosophical studies
Lee	Scott	No university found		No occupation found	
Alison	Seabeck	North East London Polytechnic	at the North East London Polytechnic 	No occupation found	
Andrew	Selous	Eton College		MP	
Jim	Shannon	No university found	the General Service Medal	No occupation found	
Grant	Shapps	Manchester Polytechnic	Higher National Diploma	No occupation found	
Alok	Sharma	University of Salford	BSc in Applied Physics with electronics in 	Politician	Physical sciences
Virendra	Sharma	London School of Economics	donation from Indiatourism and have therefore never been liable to make a declaration in the Parliamentary register of members	Politician	
Barry	Sheerman	London School of Economics, University of London		Academic	
Alec	Shelbrooke	Brunel University	from Brunel University in 	No occupation found	
Richard	Shepherd	London School of Economics (BSc),	Bachelor of Science degree in Economics, and where he studied with and became a friend of Robert Kilroy	Underwriter	Social studies
Jim	Sheridan	No university found	from University College Dublin	Film director, screenwriter and producer	
Gavin	Shuker	Girton College, Cambridge	Social and Political Sciences 	No occupation found	Social studies
Mark	Simmonds	Trent Polytechnic	BSc , Urban Estate Surveying in 	No occupation found	
David	Simpson	No university found		No occupation found	
Keith	Simpson	University of Hull	lists, for his party	No occupation found	
Chris	Skidmore	Christ Church, Oxford	in , Modern History 	No occupation found	Historical & philosophical studies
Dennis	Skinner	Ruskin College	the Guardian	No occupation found	
Andy	Slaughter	University of Exeter	English between , Law, qualifying as a barrister in 	No occupation found	Law
Andrew	Smith	No university found		No occupation found	
Angela	Smith	No university found		No occupation found	
Chloe	Smith	University of York	English Literature at the University of York, from York University she joined Deloitte Touche Tohmatsu, 	Politician	Languages
Henry	Smith	University College London	B	Member of Parliament	
Julian	Smith	Birmingham University	English and History	No occupation found	Languages
Nick	Smith	No university found		No occupation found	
Owen	Smith	No university found	History and French at the University of Sussex	No occupation found	Languages
Robert	Smith	No university found		No occupation found	
Nicholas	Soames	No university found	at Mons Officer Cadet School	No occupation found	
Anna	Soubry	No university found	in law from the University of Birmingham in , took place in February , provider could compete to treat the same hip	No occupation found	Law
John	Spellar	St Edmund Hall, Oxford		No occupation found	
Caroline	Spelman	Queen Mary, University of London.	BA First Class in European Studies from Queen Mary College, University of London	No occupation found	
Mark	Spencer	No university found	at Shuttleworth Agricultural College in Bedfordshire, before joining the family farm business	No occupation found	Agriculture & related subjects
John	Stanley	No university found		No occupation found	
Andrew	Stephenson	Royal Holloway, University of London	at Royal Holloway College, University of London, , with a degree in Management Studies in 	Insurance broker	Business & administrative studies
John	Stevenson	No university found		No occupation found	
Bob	Stewart	No university found		No occupation found	
Iain	Stewart	Exeter University	politics at the University of Exeter before training as an accountant with Coopers , various rail links and rail systems	No occupation found	Social studies
Rory	Stewart	Eton College	modern history and politics, philosophy and economics , the Royal Scottish Geographical Society, at school, in the Foreign Office, and on his Asian travels Latin, Greek, Russian, Chinese, Serbo	No occupation found	Social studies
Jack	Straw	University of Leeds	Law at the University of Leeds, as a barrister at Inns of Court School of Law, practising criminal law for two years from 	No occupation found	Law
Gary	Streeter	King's College London	first class honours degree in Law	No occupation found	Law
Mel	Stride	St Edmund Hall, Oxford		No occupation found	
Graham	Stringer	University of Sheffield	in Chemistry from the University of Sheffield in 	No occupation found	Physical sciences
Gisela	Stuart	London School of Economics	from the University of London with an LLB in , through the University of London External System, in a British University	No occupation found	Law
Graham	Stuart	Selwyn College, Cambridge	at Glenalmond College, an independent school in Perthshire, followed by Selwyn College at the University of Cambridge from , Philosophy and Law 	No occupation found	Law
Andrew	Stunell	Victoria University of Manchester	, Architecture at University of Manchester and Liverpool Polytechnic, the Order of the British Empire in , edit	No occupation found	
Julian	Sturdy	Harper Adams University	at agricultural college	No occupation found	Agriculture & related subjects
Gerry	Sutcliffe	No university found		No occupation found	
Ian	Swales	UMIST	as an accountant in 	No occupation found	Business & administrative studies
Desmond	Swayne	University of St Andrews	Theology at St Marys College at the University of St Andrews	Bank manager	
Jo	Swinson	London School of Economics	Management gaining a Bachelor of Science in , with a first class degree, , 	No occupation found	Business & administrative studies
Hugo	Swire	Eton College		No occupation found	
Robert	Syms	No university found		No occupation found	
Mark	Tami	University of Wales, Swansea	in history at the University of Wales, Swansea	No occupation found	Historical & philosophical studies
Peter	Tapsell	No university found		No occupation found	
Sarah	Teather	St John's College, Cambridge	, Natural Sciences specialising in pharmacology	No occupation found	Physical sciences
Gareth	Thomas	No university found		No occupation found	
Emily	Thornberry	University of Kent	law	Politician	Law
Mike	Thornton	No university found		No occupation found	
John	Thurso	Eton College		No occupation found	
Stephen	Timms	Emmanuel College, Cambridge	Mathematics at Emmanuel College, Cambridge where he gained an MA in Mathematics in 	No occupation found	Mathematical sciences
Edward	Timpson	Durham University	politics before converting to law	No occupation found	Social studies
Justin	Tomlinson	Oxford Brookes		No occupation found	
David	Tredinnick	Eton College	MLitt	No occupation found	Languages
Jon	Trickett	No university found	at Roundhay Grammar School , BA in Politics from the University of Hull, and later an MA in Political Sociology from the University of Leeds	No occupation found	Social studies
Elizabeth	Truss	Merton College, Oxford	both Ordinary Maths and Advanced Maths, Philosophy, Politics and Economics at Merton College, Oxford, management accountant, maths to , double A	Economist	Mathematical sciences
Andrew	Turner	Keble College, Oxford	to be a teacher at the University of Birmingham and Henley Management College, GCSE maths and 	No occupation found	Mathematical sciences
Karl	Turner	University of Hull	Business Administration, law degree as a mature student at the University of Hull	No occupation found	Law
Derek	Twigg	No university found		No occupation found	
Stephen	Twigg	Balliol College, Oxford	Philosophy, Politics, and Economics	No occupation found	Social studies
Andrew	Tyrie	Trinity College, Oxford;	PPE, graduating in , a postgraduate Certificate of Advanced European Studies 	Politician, Journalist	Social studies
Chuka	Umunna	University of Manchester	an upper second class LLB in English and French Law from the University of Manchester, he studied for one term at the University of Burgundy in Dijon, before studying for an MA at Nottingham Law School	MP	Social studies
Paul	Uppal	University of Warwick	three A levels in Politics, History and Sociology at Matthew Boulton College, Politics and Sociology at the University of Warwick	No occupation found	Social studies
Edward	Vaizey	No university found		No occupation found	
Shailesh	Vara	Brunel University	as a solicitor, the accolade of official 	Solicitor	Law
Keith	Vaz	Gonville and Caius College, Cambridge	law and obtained a BA 	Member of Parliament	Law
Valerie	Vaz	No university found	Biochemistry in , as a solicitor 	Lawyer	Physical sciences
Martin	Vickers	University of Lincoln		No occupation found	
Theresa	Villiers	University of Bristol	Bachelor of Laws , she worked as a barrister and as a lecturer at King	Barrister	Law
Charles	Walker	No university found		No occupation found	
Robin	Walker	St. Paul's School (Barnes, London)	Ancient and Modern History	MP	Historical & philosophical studies
Ben	Wallace	No university found	criminal justice, year of probation and community service for punching Indiana players in the stands	No occupation found	Law
Joan	Walley	No university found	BA in Social Administration, Diploma in Community Work Development	No occupation found	Social studies
Robert	Walter	Aston University	BSc in , an honorary doctorate, D	No occupation found	Medicine & dentistry
David	Ward	No university found	as a member of the Chartered Institute of Public Finance and Accountancy , MSc from the University of Leicester	Member of Parliament	Business & administrative studies
Angela	Watkinson	No university found	Public Administration Higher National Certificate from Anglia Higher Education College, of the Marriage 	No occupation found	Education
Tom	Watson	No university found		No occupation found	
Dave	Watts	No university found		No occupation found	
Mike	Weatherley	London South Bank University	business studies at London South Bank University, ski instructor and football referee, and former centre	No occupation found	Business & administrative studies
Steve	Webb	Hertford College, Oxford	Philosophy, Politics and Economics at Hertford College, Oxford	Academic	Social studies
Michael	Weir	No university found		No occupation found	
James	Wharton	Durham University	Law , the Legal Practice Course at The College of Law in York and qualified as a solicitor with BHP Law, a firm in the Northeast, huge upswing in donations from rich, Conservative supporters  , a 	Solicitor	Law
Heather	Wheeler	No university found	as an Associate of the Chartered Insurance Institute	No occupation found	
Chris	White	No university found	BEng in Engineering, and an MBA from the University of Bath	No occupation found	Engineering & technology
Eilidh	Whiteford	No university found	with First Class Honours in English and Scottish Literature, followed by postgraduate studies in Canada and Scotland that led to a PhD in 	university lecturer, charity manager	Agriculture & related subjects
Alan	Whitehead	University of Southampton	Politics and Philosophy at the University of Southampton, was President of Southampton University Students	No occupation found	Social studies
Craig	Whittaker	No university found		No occupation found	
John	Whittingdale	University College London		No occupation found	
Bill	Wiggin	Eton College	Economics at the Bangor University, gaining a Bachelor of Arts 	No occupation found	Social studies
David	Willetts	Christ Church, Oxford	Philosophy, Politics and Economics, with a first class degree, mixed reception	No occupation found	Social studies
Hywel	Williams	University of Wales, Cardiff	in psychology	No occupation found	Social studies
Mark	Williams	University of Wales, Aberystwyth, University of Plymouth	politics	No occupation found	Social studies
Roger	Williams	University of Cambridge	at Christ College, Brecon, and Selwyn College, Cambridge, in Natural Sciences he returned to Breconshire becoming a livestock farmer	No occupation found	Physical sciences
Stephen	Williams	University of Bristol	in , History, as Chartered Tax Adviser and worked for several large firms including PriceWaterhouseCoopers and Grant Thornton, debate on the introduction of same sex marriage	Corporate Tax Advisor	Historical & philosophical studies
Chris	Williamson	De Montfort University	CQSW in 	No occupation found	
Gavin	Williamson	University of Bradford	BSc degree in social sciences	No occupation found	Social studies
Jennifer	Willott	No university found		No occupation found	
Phil	Wilson	No university found		No occupation found	
Rob	Wilson	University of Reading	, edit	Politician	
Sammy	Wilson	Queen's University Belfast	Economics and Politics at both Queen, Finance Minister that Northern Ireland has had in decades	No occupation found	Agriculture & related subjects
David	Winnick	No university found		No occupation found	
Rosie	Winterton	University of Hull	for a BA in History at the University of Hull 	No occupation found	Historical & philosophical studies
Pete	Wishart	No university found		Musician, community worker	
Sarah	Wollaston	King's College London	at King, reputation for being an independent, medicine, taking an additional course in pathology at the same time as her primary course, with a Bachelor of Science degree in Pathology in , in Medicine from King, candidate, rather than the candidate most in favour with the Government	No occupation found	Medicine & dentistry
Mike	Wood	No university found		No occupation found	
John	Woodcock	University of Edinburgh		No occupation found	
Shaun	Woodward	Jesus College, Cambridge	English literature, and Harvard University as a Kennedy Scholar, total of 	No occupation found	Languages
David	Wright	No university found	the , the nickname 	No occupation found	
Iain	Wright	University College London	with a BA in 	No occupation found	
Jeremy	Wright	University of Exeter	Law degree from Exeter University	No occupation found	Law
Simon	Wright	Imperial College London		No occupation found	
Tim	Yeo	Emmanuel College, Cambridge	History and graduated in 	No occupation found	Historical & philosophical studies
George	Young	No university found		No occupation found	
Nadhim	Zahawi	University College London	Chemical Engineering, receiving a BSc, single bill covering both a meter in the stables and one in his house	Member of Parliament	Engineering & technology


Medicine & dentistry	11
Subjects allied to medicine	4
Biological sciences	1
Veterinary sciences	0
Agriculture & related subjects	19
Physical sciences	13
Mathematical sciences	8
Computer sciences	2
Engineering & technology	5
Architecture, building & planning	2
Social studies	165
Law	56
Business & administrative studies	17
Mass communications & documentation	4
Languages	17
Historical & philosophical studies	48
Creative arts & design	1
Education	3
