First name	Last name	Party	Phrase	Occupation	Subject area
Diane	Abbott	Labour	Newnham College, Cambridge	history	No occupation found	Historical & philosophical studies
Debbie	Abrahams	Labour	University of Salford, University of Liverpool	biochemistry and physiology at the University of Salford, and her early employment was as a community worker for a charity in Wythenshawe in south Manchester, where she set up job training programmes for teenagers, for a Masters degree at the University of Liverpool	Public health consultant	Subjects allied to medicine
Nigel	Adams	Conservative	Selby High School		No occupation found	
Adam	Afriyie	Conservative	Wye College/Imperial College London	agricultural economics from Wye College 	Politician	Agriculture & related subjects
Bob	Ainsworth	Labour	No university found		No occupation found	
Peter	Aldous	Conservative	University of Reading	from the University of Reading with a degree in Land Management in 	MP	Agriculture & related subjects
Danny	Alexander	Liberal Democrat	St Anne's College, Oxford	, Philosophy, Politics and Economics , a memo which showed that as a result of the cuts the government would be announcing up to , edit	No occupation found	Social studies
Douglas	Alexander	Labour	University of Edinburgh	politics and modern history at the University of Edinburgh, in America, he worked for Michael Dukakis during the , from Edinburgh with a first, , for an LL, with Distinction in , as a solicitor, in 	No occupation found	Social studies
Heidi	Alexander	Labour	University of Durham	at Durham University where she received a BA in Geography and a Masters in European Urban and Regional Change	No occupation found	Social studies
Rushanara	Ali	Labour	St John's College, Oxford	her family to go to university, Ali studied Philosophy, Politics and Economics at St John	Politician	Social studies
Graham	Allen	Labour	University of Leeds, London Guildhall University	from City of London Polytechnic, and received an MA citation needed	No occupation found	Other
David	Amess	Conservative	Bournemouth University	BSc degree with honours in Economics and Government	No occupation found	Social studies
David	Anderson	Labour	Durham University		No occupation found	
Stuart	Andrew	Conservative	No university found		Charity Fundraiser	
James	Arbuthnot	Conservative	Trinity College, Cambridge	law degree in 	No occupation found	Law
Jonathan	Ashworth	Labour	No university found		No occupation found	
Ian	Austin	Labour	University of Essex	at the University of Essex at Colchester from 	No occupation found	Other
Richard	Bacon	Conservative	London School of Economics and Political Science	First in politics and economics	No occupation found	Social studies
Adrian	Bailey	Labour	University of Exeter, Loughborough University	in , in , skills in a Cheshire Comprehensive school	No occupation found	Other
William	Bain	Labour	No university found		No occupation found	
Norman	Baker	Liberal Democrat	Royal Holloway, University of London	BA degree in German , it all  Baker	No occupation found	Languages
Steven	Baker	Conservative	No university found		No occupation found	
Tony	Baldry	Conservative	University of Sussex	Law	Barrister	Law
Harriett	Baldwin	Conservative	No university found	Modern Languages 	No occupation found	Languages
Edward	Balls	Labour	No university found		No occupation found	
Gordon	Banks	Labour	No university found	a second penalty which Collar converted, and Leicester lost the game , for UEFA Euro , an OBE, an honorary doctorate from Keele University in February , in 	No occupation found	Medicine & dentistry
Stephen	Barclay	Conservative	Peterhouse, Cambridge	history at Peterhouse, Cambridge and later studied at the College of Law, Chester, qualifying as a solicitor in 	Solicitor	Law
Gregory	Barker	Conservative	Royal Holloway, University of London; London Business School	BA , History 	No occupation found	Historical & philosophical studies
John	Baron	Conservative	Jesus College, Cambridge		No occupation found	
Kevin	Barron	Labour	Ruskin College	Diploma in Labour Studies in 	No occupation found	Other
Gavin	Barwell	Conservative	Trinity College, Cambridge	degree in Natural Sciences from Trinity College, Cambridge, graduating in , in the Lords on , on 	No occupation found	Physical sciences
Hugh	Bayley	Labour	University of Bristol	Politics BSc degree in , a BPhil degree in Southern African Studies in 	No occupation found	Social studies
Guto	Bebb	Conservative	University of Aberystwyth	from the University of Wales, Aberystwyth in 	Business development director	Other
Margaret	Beckett	Labour	University of Manchester Institute of Science and Technology	as a metallurgist	No occupation found	Engineering & technology
Anne	Begg	Labour	University of Aberdeen	MA in History and Politics, Secondary Teaching Certificate in 	No occupation found	Social studies
Alan	Beith	Liberal Democrat	Balliol College, Oxford and Nuffield College	Philosophy, Politics and Economics graduating in , Bachelor of Letters , of the Marriage , an honorary degree from Earlham College in Richmond, Indiana in , of the equal marriage bill	Politician	Social studies
Henry	Bellingham	Conservative	Magdalene College, Cambridge	degree in law in 	No occupation found	Law
Hilary	Benn	Labour	University of Sussex	in Russian and East European Studies	No occupation found	Languages
Joe	Benton	Labour	No university found		No occupation found	
Richard	Benyon	Conservative	Royal Agricultural College		No occupation found	

Notice: Undefined index: - in /Users/Jamie/MPs Degrees/MP_degrees.php on line 155
John	Bercow	-	University of Essex	from the University of Essex in , , with a first, Government from the University of Essex in , from university, Bercow was elected as the last National Chairman of the Federation of Conservative Students , edit	No occupation found	Social studies
Paul	Beresford	Conservative	No university found		No occupation found	
Luciana	Berger	Labour	University of Birmingham, Birkbeck, University of London	degree in Commerce and Spanish and spent a year studying in ICADE in Madrid, , Government, Politics and Policy	No occupation found	Social studies
Jake	Berry	Conservative	University of Sheffield and Chester College	for a Law degree at Sheffield University	Solicitor	Law
Clive	Betts	Labour	Pembroke College, Cambridge	BA in Economics and Politics	No occupation found	Social studies
Andrew	Bingham	Conservative	University of Derby		Businessman	
Brian	Binley	Conservative	No university found	six month driving ban in May 	Company Director	Other
Gordon	Birtwistle	Liberal Democrat	No university found	engineering at Accrington College on one day release and two nights a week and achieved two higher nationals, one in mechanical engineering and one in production engineering	No occupation found	Engineering & technology
Bob	Blackman	Conservative	University of Liverpool		No occupation found	
Roberta	Blackman-Woods	Labour	University of Ulster	with a BSc degree and later a PhD in Social Science	Academic	Social studies
Nicola	Blackwood	Conservative	St Anne's College, Oxford and Emmanuel College, Cambridge	First in music, and later obtained an M	No occupation found	Creative arts & design
Hazel	Blears	Labour	Nottingham Trent University	with a BA , Law, and later, the Chester College of Law in 	Solicitor	Law
Tom	Blenkinsop	Labour	Teesside University	BSc in Philosophy, Politics and Economics, and the University of Warwick, where he was awarded an MA in Continental philosophy	No occupation found	Social studies
Paul	Blomfield	Labour	St John's College, York	certificate in education from York St John University	No occupation found	Education
David	Blunkett	Labour	University of Sheffield, Huddersfield Holly Bank College of Education (PGCE)	BA honours degree in Political Theory and Institutions, Post Graduate Certificate in Education , has shown that universities are now educating more than one, wide range of support, particularly among third sector organisations, status as an Academician of the Academy of Social Sciences	No occupation found	Social studies
Crispin	Blunt	Conservative	Royal Military Academy Sandhurst	Regular Commission, before reading Politics at University College, Durham between , with a 	No occupation found	Social studies
Nicholas	Boles	Conservative	Winchester College	PPE at Magdalen College, Oxford, then winning a Kennedy Scholarship to study for a Master	No occupation found	Social studies
Peter	Bone	Conservative	No university found	out live on Sky Sports in January , in February , on 	Accountant	Other
Peter	Bottomley	Conservative	Trinity College, Cambridge	economics at Trinity College, Cambridge, following his father, grandfather, father, knighthood 	No occupation found	Social studies
Karen	Bradley	Conservative	Imperial College London	with a BSc in Mathematics	No occupation found	Mathematical sciences
Ben	Bradshaw	Labour	University of Sussex	for a degree in German, dentist	No occupation found	Subjects allied to medicine
Graham	Brady	Conservative	St Aidan's College, Durham	with a BA in Law in 	No occupation found	Law
Tom	Brake	Liberal Democrat	Imperial College London	BSc in Physics in 	No occupation found	Physical sciences
Angie	Bray	Conservative	University of St Andrews	medieval history	No occupation found	Historical & philosophical studies
Julian	Brazier	Conservative	Brasenose College, Oxford, London Business School	joint honours BA degree in mathematics and philosophy, later promoted to an Oxford MA, the Territorial Decoration in , the 	No occupation found	Mathematical sciences
Kevin	Brennan	Labour	Pembroke College, Oxford, Cardiff University, University of Glamorgan	in Philosophy, Politics and Economics in , at the University College of Wales, Cardiff where he qualified as a teacher with a PGCE in history in , Education Management at the University of Glamorgan in 	No occupation found	Social studies
Andrew	Bridgen	Conservative	Nottingham University	genetics and behaviour at Nottingham University, graduating with a degree in Biological Sciences	Businessman	Biological sciences
Steve	Brine	Conservative	University of Liverpool	History	No occupation found	Historical & philosophical studies
James	Brokenshire	Conservative	University of Exeter	law at the University of Exeter before beginning work with a large international law firm, law at the University of Exeter	No occupation found	Law
Annette	Brooke	Liberal Democrat	London School of Economics	BSc degree in Economics, as a teacher at Hughes Hall, Cambridge	No occupation found	Social studies
Gordon	Brown	Labour	University of Edinburgh	
, history at the same early age of sixteen, kick to the head and suffered a retinal detachment, from Edinburgh with First, history in , history , between , them a , edit	No occupation found	Historical & philosophical studies
Lyn	Brown	Labour	Roehampton University	crime fiction and walking	No occupation found	Other
Nick	Brown	Labour	University of Manchester	at the University of Manchester	No occupation found	Other
Russell	Brown	Labour	No university found		No occupation found	
Jeremy	Browne	Liberal Democrat	University of Nottingham	politics	No occupation found	Social studies
Fiona	Bruce	Conservative	No university found	French and Italian at Hertford College, Oxford, during which period she was a punk, and for one week had blue hair, the female Rear of the Year title for 	Television producer, news presenter, presenter	Languages
Malcolm	Bruce	Liberal Democrat	University of St Andrews, University of Strathclyde	degree in economics and political science, and Strathclyde University where he received a second degree in marketing	No occupation found	Social studies
Chris	Bryant	Labour	Mansfield College, Oxford	BA degree in English in , further degree in theology	Author	Languages
Karen	Buck	Labour	London School of Economics	a BSc and a MSc in Economics, and a MA in Social Policy and Administration	Member of Parliament	Social studies
Robert	Buckland	Conservative	Inns of Court School of Law, University of Durham	in Law in 	Barrister, Crown Court Recorder	Law
Richard	Burden	Labour	University of York, University of Warwick	degree in Politics and was the president of the Students, Master	No occupation found	Social studies
Aidan	Burley	Conservative	St John's College, Oxford	theology at St John	No occupation found	Historical & philosophical studies
Andy	Burnham	Labour	Fitzwilliam College, Cambridge	for an English degree at Fitzwilliam College	No occupation found	Languages
Conor	Burns	Conservative	University of Southampton	Modern History and Politics at the University of Southampton, of the bill	No occupation found	Social studies
Simon	Burns	Conservative	Worcester College, Oxford	BA Honours Degree in Modern History , sensitive papers on the train, but this claim was immediately contradicted by the Cabinet Office	No occupation found	Historical & philosophical studies
David	Burrowes	Conservative	University of Exeter		Solicitor	
Paul	Burstow	Liberal Democrat	South Bank Polytechnic	degree in business studies	No occupation found	Business & administrative studies
Alistair	Burt	Conservative	St John's College, Oxford	with a degree in jurisprudence law in , variety of corporate donations from conservative groups, the largest of which was 	No occupation found	Law
Lorely	Burt	Liberal Democrat	University College, Swansea	in economics, Burt began her career in the Prison Service as an Assistant Governor at HM Prison Holloway before working for several national companies in personnel and training	No occupation found	Social studies
Dan	Byles	Conservative	No university found	by the Ministry of Defence that year, Vipassana meditation at the Wat Ram Poeng Buddhist monastery in Chiang Mai, northern Thailand, one of thirty Army Cadetships, a university scholarship scheme no longer open to non medical, , an MA in Creative Writing from Nottingham Trent University, from Sandhurst, Byles was granted six months leave to row across the Atlantic , a Guinness World Record certificate for being the first mother and son team to row any ocean in 	No occupation found	Medicine & dentistry
Liam	Byrne	Labour	University of Manchester	at the University of Manchester, where he obtained a First class honours in Politics and Modern History and was elected the Communications Officer of the University of Manchester Students, at least , the details of London	No occupation found	Social studies
Vincent	Cable	Liberal Democrat	No university found		No occupation found	
Alun	Cairns	Conservative	No university found		No occupation found	
David	Cameron	Conservative	Eton College	Philosophy, Politics and Economics , first, , , three A, his speech and it, in , from Bristol School of Creative Arts, edit	No occupation found	Social studies
Alan	Campbell	Labour	Lancaster University, University of Leeds, Northumbria University	a BA in Politics, PGCE at the University of Leeds, before finishing his education at the Newcastle Polytechnic with a MA in History	No occupation found	Social studies
Gregory	Campbell	DUP	University of Ulster	majority of 	No occupation found	Other
Menzies	Campbell	Liberal Democrat	University of Glasgow, Stanford University	with a Scottish Master of Arts , scholarship to study at Stanford University in California, as an advocate before he became a politician, an honorary doctorate of law to former President Mohammad Khatami of Iran, which sparked some criticism, although as Chancellor he is only the titular head and not involved in such decisions	Politician, advocate, sprinter	Medicine & dentistry
Ronnie	Campbell	Labour	No university found		No occupation found	
Alistair	Carmichael	Liberal Democrat	University of Aberdeen	at the University of Glasgow	No occupation found	Other
Neil	Carmichael	Conservative	No university found		No occupation found	
Douglas	Carswell	Conservative	University of East Anglia (BA)	with a degree in history in , with a degree in British Imperial History, Ian Plimer	No occupation found	Historical & philosophical studies
William	Cash	Conservative	No university found		No occupation found	
Martin	Caton	Labour	No university found		No occupation found	
Sarah	Champion	Labour	No university found		No occupation found	
Jenny	Chapman	Labour	Brunel University	psychology at Brunel University, and later took an MA in archaeology at Durham University	No occupation found	Social studies
Rehman	Chishti	Conservative	Aberystwyth University	law at University of Wales Aberystwyth, 	No occupation found	Law
Christopher	Chope	Conservative	University of St Andrews	an LLB degree in , the OBE for his services to local government in , of the Alan Turing 	No occupation found	Social studies
James	Clappison	Conservative	Queen's College, Oxford	with a Bachelor of Arts degree in Philosophy, Politics and Economics in 	No occupation found	Social studies
Greg	Clark	Conservative	Magdalene College, Cambridge	Economics at Magdalene College, Cambridge, at the London School of Economics, where he was awarded his PhD in 	No occupation found	Social studies
Katy	Clark	Labour	University of Aberdeen	Diploma in Legal Practice from the University of Edinburgh in 	No occupation found	Law
Kenneth	Clarke	Conservative	Gonville and Caius College, Cambridge	law at Gonville and Caius College and graduated with a , political history, and is popularly known for his love of suede Hush Puppies, a brand of shoes, which have been his 	No occupation found	Social studies
Tom	Clarke	Labour	No university found		No occupation found	
Nicholas	Clegg	Liberal Democrat	No university found		No occupation found	
Geoffrey	Clifton-Brown	Conservative	No university found		No occupation found	
Ann	Clwyd	Labour	University of Wales, Bangor[1]	or external links, but its sources remain unclear because it lacks inline citations, from the University of Wales, Bangor, her a University of Wales honorary degree	No occupation found	Other
Vernon	Coaker	Labour	University of Warwick, Trent Polytechnic	for an Economics and Politics BA , PGCE at Trent Polytechnic 	Teacher	Social studies
Ann	Coffey	Labour	London South Bank University	a BSc in Sociology in , PGCE in , as a teacher	No occupation found	Social studies
Therese	Coffey	Conservative	Somerville College, University of Oxford	at Somerville College, Oxford, , PhD in Chemistry 	No occupation found	Physical sciences
Damian	Collins	Conservative	St Benet's Hall, Oxford	in modern history	No occupation found	Historical & philosophical studies
Oliver	Colvile	Conservative	No university found		Politician	
Michael	Connarty	Labour	University of Glasgow, University of Stirling	the layout guide to make sure the section will be inclusive of all essential details, at the University of Stirling, , BA in Economics in , at Jordanhill College and Glasgow University , Diploma in Childcare and Education , on 	No occupation found	Social studies
Rosie	Cooper	Labour	University of Liverpool		No occupation found	
Yvette	Cooper	Labour	Balliol College, Oxford	at Balliol College, Oxford, where she was awarded first class honours in Philosophy, Politics and Economics, Kennedy Scholarship in , at Harvard University, and she eventually finished her studies with an MSc in Economics at the London School of Economics, them for up to 	Economist	Social studies
Jeremy	Corbyn	Labour	Adams' Grammar School		No occupation found	
Geoffrey	Cox	Conservative	Downing College, Cambridge	Law and Classics	No occupation found	Law
Stephen	Crabb	Conservative	University of Bristol	in 	Member of Parliament	Other
David	Crausby	Labour	No university found		No occupation found	
Mary	Creagh	Labour	Pembroke College, Oxford	modern languages	No occupation found	Languages
Stella	Creasy	Labour	Magdalene College, Cambridge	social and political sciences at Magdalene College, Cambridge, she was awarded a PhD in social psychology in 	Psychologist	Social studies
Michael	Crockart	Liberal Democrat	No university found	Social Sciences	No occupation found	Social studies
Tracey	Crouch	Conservative	Hull University	from the University of Hull with a Law and Politics degree in , FA football coach 	No occupation found	Social studies
Jon	Cruddas	Labour	University of Warwick	with an M	Politician	Other
John	Cryer	Labour	University of Hertfordshire		No occupation found	
Alex	Cunningham	Labour	Darlington Technical College	a certificate in journalism in 	No occupation found	Mass communications & documentation
Jim	Cunningham	Labour	No university found		No occupation found	
Tony	Cunningham	Labour	University of Liverpool, Manchester Metropolitan University	BA degree in History and Politics in , as a teacher with a Postgraduate Certificate in Education in , rugby union coach and referee, and has played cricket and football, as well as rugby 	No occupation found	Social studies
Margaret	Curran	Labour	University of Glasgow		No occupation found	
Nicholas	Dakin	Labour	No university found		No occupation found	
Simon	Danczuk	Labour	University of Lancaster	at night school and gained qualifications he had missed out at secondary school before gaining a place at Lancaster University, studying economic sociology and politics as a mature student	Member of Parliament	Social studies
Alistair	Darling	Labour	University of Aberdeen	, a Bachelor of Laws , less than , more than , edit	No occupation found	Law
Edward	Davey	Liberal Democrat	Jesus College, Oxford	a first class BA degree in Philosophy, Politics and Economics in , at Birkbeck College, London , the foreign affairs brief, and continued to retain his chairmanship of the party	No occupation found	Social studies
Wayne	David	Labour	Cardiff University, Swansea University	a BA in History and Welsh History in , Economic History at University College, Swansea, he returned to Cardiff and qualified as a teacher in , the Charles Morgan Prize for Welsh history in 	No occupation found	Historical & philosophical studies
Ian	Davidson	Labour	No university found		No occupation found	
David	Davies	Conservative	No university found		No occupation found	
Geraint	Davies	Labour	No university found		No occupation found	
Glyn	Davies	Conservative	No university found		No occupation found	
Philip	Davies	Conservative	University of Huddersfield	a , History and Political Studies in 	No occupation found	Social studies
David	Davis	Conservative	No university found		No occupation found	
Nick	de Bois	Conservative	No university found		No occupation found	
Gloria	De Piero	Labour	University of Westminster	as a BA in Social Science from the University of Westminster in , MSc in Social and Political Theory from Birkbeck, University of London in 	Member of Parliament	Social studies
John	Denham	Labour	University of Southampton	up to 	No occupation found	Other
Caroline	Dinenage	Conservative	Swansea University	Politics and English at Swansea University	No occupation found	Social studies
Jonathan	Djanogly	Conservative	Oxford Polytechnic	Bachelor of Arts in law and politics in 	Solicitor	Social studies
Jim	Dobbin	Labour	Napier University	Bacteriology and Virology	No occupation found	Physical sciences
Frank	Dobson	Labour	London School of Economics	Economics at the London School of Economics, gaining a BSc in 	No occupation found	Social studies
Thomas	Docherty	Labour	No university found		No occupation found	
Nigel	Dodds	DUP	St John's College, Cambridge, Queen's University Belfast	at the Institute of Professional Legal Studies at Queen, the OBE in 	No occupation found	Law
Pat	Doherty	Sinn Fein	No university found		No occupation found	
Jeffrey M	Donaldson	DUP	No university found		No occupation found	
Brian H	Donohoe	Labour	No university found		No occupation found	
Frank	Doran	Labour	No university found		No occupation found	
Stephen	Dorrell	Conservative	Brasenose College, Oxford	a Bachelor of Arts degree	No occupation found	Other
Nadine	Dorries	Conservative	No university found	on , in the House of Commons, she argued that the bill being put forward before parliament avoided the issue of consummation and thus contradicted the Marriages Act , complaint about her behaviour, family members employed by MPs with a salary of 	No occupation found	Other
Stephen	Doughty	Labour	Corpus Christi College, Oxford	at Lester B, with a , Philosophy Politics and Economics, at Oxford, he was a founder member of the singing group Out of the Blue	No occupation found	Social studies
Jim	Dowd	Labour	No university found		No occupation found	
Gemma	Doyle	Labour	University of Glasgow		No occupation found	
Jackie	Doyle-Price	Conservative	University of Durham	economics at University College, Durham, she worked for the Sheffield Enterprise Agency and for South Yorkshire Police, on 	No occupation found	Social studies
Richard	Drax	Conservative	Harrow	with a Diploma in Rural Land Management in , Diploma in Journalism in , from the Royal Military Academy Sandhurst, Drax was commissioned into the Coldstream Guards, British Army, on , of the Marriage 	No occupation found	Agriculture & related subjects
Jack	Dromey	Labour	No university found	about it in the newspapers	No occupation found	Other
James	Duddridge	Conservative	University of Essex	BA degree in government in 	No occupation found	Social studies
Michael	Dugher	Labour	No university found	from the University of Nottingham	No occupation found	Other
Alan	Duncan	Conservative	St John's College, Oxford	at Harvard University between 	No occupation found	Other
Iain	Duncan Smith	Conservative	Università per Stranieri di Perugia	at the University of Perugia was later found to be false after an investigation by the BBC, , a living through work, the minimum wage, a state	Politician	Other
Philip	Dunne	Conservative	No university found		No occupation found	
Mark	Durkan	Social Democratic and Labour Party	Queen's University Belfast, University of Ulster	politics at the Queen	No occupation found	Social studies
Angela	Eagle	Labour	St John's College, Oxford	a Bachelor of Arts degree in Philosophy, Politics and Economics in 	No occupation found	Social studies
Maria	Eagle	Labour	Pembroke College, Oxford	a Bachelor of Arts degree in Philosophy, Politics and Economics in 	No occupation found	Social studies
Jonathan	Edwards	Plaid Cymru	No university found		No occupation found	
Clive	Efford	Labour	No university found	as London taxi driver in , football coach	No occupation found	Other
Julie	Elliott	Labour	Newcastle Polytechnic	degree in Government and Public Policy at Newcastle Polytechnic	No occupation found	Social studies
Michael	Ellis	Conservative	No university found		No occupation found	
Jane	Ellison	Conservative	St Hilda's College, Oxford	at St Hilda	Politician	Other
Louise	Ellman	Labour	University of Hull	at the University of Hull where she received a BA in Sociology and History in , Social Administration at the University of York where she was awarded a MPhil in 	No occupation found	Social studies
Tobias	Ellwood	Conservative	Loughborough University, London Business School, Harvard University	BA , an MBA	No occupation found	Other
Charlie	Elphicke	Conservative	No university found	using American subjects and British political candidates, Daily Telegraph Feature Writer, Harry Wallop suggested that , of the Growth and Infrastructure Bill  , of technology companies that benefit from taxpayers, more than , of 	Solicitor	Social studies
Natascha	Engel	Labour	King's College London,	Parliamentarian of the Year in , Masters degree in Technical and Specialised Translation, a living as a teacher of English	Translator; trade union official	Languages
Bill	Esterson	Labour	University of Leeds	directly the words of a bereaved father	No occupation found	Other
George	Eustice	Conservative	No university found		No occupation found	
Chris	Evans	Labour	No university found		No occupation found	
Graham	Evans	Conservative	Manchester Metropolitan University		No occupation found	
Jonathan	Evans	Conservative	No university found		Solicitor	
Nigel	Evans	Conservative	Swansea University	a Bachelor of Arts degree in politics in 	No occupation found	Social studies
David	Evennett	Conservative	London School of Economics	an MSc in Economics	Politician	Social studies
Michael	Fabricant	Conservative	Loughborough University	economics at Loughborough University, receiving a Bachelor of Science degree, at the University of Sussex, where he was awarded a master, systems and econometrics in 	No occupation found	Social studies
Michael	Fallon	Conservative	University of St Andrews	MA in classics and ancient history in 	No occupation found	Historical & philosophical studies
Paul	Farrelly	Labour	St Edmund Hall, Oxford	at St Edmund Hall, Oxford where he obtained a BA in PPE in 	No occupation found	Social studies
Tim	Farron	Liberal Democrat	Newcastle University	BA in Politics in 	No occupation found	Social studies
Lynne	Featherstone	Liberal Democrat	Oxford Polytechnic	Diploma in Communication and Design at Oxford Polytechnic, hoax email warning about an apparent date rape drug called Progesterex	Politician	Mass communications & documentation
Frank	Field	Labour	University of Hull	economics at the University of Hull	Politician	Social studies
Mark	Field	Conservative	St Edmund Hall, Oxford	with a B, Law in 	Politician	Law
Jim	Fitzpatrick	Labour	No university found		Politician	
Robert	Flello	Labour	University of Wales, Bangor	Chemistry, in 	No occupation found	Physical sciences
Caroline	Flint	Labour	University of East Anglia (BA)	her BA , by Swiss academic Dr Felix Hasler, , the Lisbon Treaty, the controversial document which codifies the rules of the European Union, divorce in , Lisbon Treaty	No occupation found	Other
Paul	Flynn	Labour	Cardiff University		No occupation found	
Don	Foster	Liberal Democrat	No university found		No occupation found	
Yvonne	Fovargue	Labour	No university found		No occupation found	
Liam	Fox	Conservative	University of Glasgow	medicine at the University of Glasgow and worked as a GP and Civilian Army Medical Officer , medicine at the University of Glasgow Medical School, graduating with MB ChB degrees in , at the University of Glasgow, he was a member of the Dialectic Society and became president of the Glasgow University Conservative Association, medicine at Glasgow University in the early , letter in which the Defence Secretary warned the Prime Minister that , of the Marriage , of parliamentary records was published in the Daily Telegraph, showed that Liam Fox receives rental income from his London home while simultaneously claiming rental income from the taxpayer to live at another residence	Physician	Medicine & dentistry
