First name	Last name	Party	Phrase	Occupation	Subject area
Andrew	Mitchell	Conservative	Jesus College, Cambridge	History at Jesus College, with a Bachelor of Arts degree in , public apology from the Commissioner of the Metropolitan Police, Bernard Hogan	No occupation found	Historical & philosophical studies
Austin	Mitchell	Labour	University of Manchester		No occupation found	
Francie	Molloy	Sinn Fein	No university found		No occupation found	
Madeleine	Moon	Labour	Keele University	Cert Ed in , BEd in , CQSW and Diploma in Social Work , higher public profile due to an increased number of suicides of young people from her constituency	Social Worker	Social studies
Michael	Moore	Liberal Democrat	No university found	in , the Palme d	Actor, director, screenwriter, producer, documentarian	Other
Penny	Mordaunt	Conservative	No university found	philosophy at the University of Reading	No occupation found	Historical & philosophical studies
Jessica	Morden	Labour	University of Birmingham	History at University of Birmingham	No occupation found	Historical & philosophical studies
Nicky	Morgan	Conservative	St Hugh's College, Oxford	Jurisprudence at St Hugh, as a solicitor in , a Department of Health grant for development of a device with the potential to provide an early diagnosis of peripheral arterial disease	No occupation found	Law
Graeme	Morrice	Labour	Edinburgh Napier University	a SHND in Business Studies	MP	Business & administrative studies
Anne-Marie	Morris	Conservative	No university found		No occupation found	
David	Morris	Conservative	No university found		No occupation found	
Grahame	Morris	Labour	No university found		No occupation found	
James	Morris	Conservative	No university found		No occupation found	
Stephen	Mosley	Conservative	University of Nottingham	Chemistry at the University of Nottingham	IT Consultant	Physical sciences
David	Mowat	Conservative	Imperial College London	engineering at Imperial College London, as a Chartered Accountant and subsequently joined the consultancy firm Accenture 	Chartered Accountant	Engineering & technology
George	Mudie	Labour	No university found	Social Studies at Newbattle Abbey College in Dalkeith	No occupation found	Social studies
Greg	Mulholland	Liberal Democrat	University of York	politics at the University of York, going on to achieve an MA in Public Administration and Public Policy, politics for A, and was dropped before becoming law	No occupation found	Social studies
David	Mundell	Conservative	University of Edinburgh	Law at the University of Edinburgh, also gaining a Diploma in Legal Practice, law in 	No occupation found	Law
Meg	Munn	Labour	University of Nottingham, University of York	languages at the University of York receiving a BA , Certificate and Diploma in Management Studies from the Open University and in , Chartered Manager status by the Chartered Management Institute	No occupation found	Business & administrative studies
Tessa	Munt	Liberal Democrat	No university found		No occupation found	
Conor	Murphy	Sinn Fein	University of Ulster, Queen's University of Belfast		No occupation found	Other
Jim	Murphy	Labour	University of Strathclyde (did not graduate)	Politics and European Law at the University of Strathclyde, although in the event he did not graduate after 	None	Social studies
Paul	Murphy	Labour	No university found		No occupation found	
Ian	Murray	Labour	No university found		No occupation found	
Sheryll	Murray	Conservative	No university found		No occupation found	
Andrew	Murrison	Conservative	University of Bristol	as a doctor from the University of Bristol medical school in 	Physician	Medicine & dentistry
Lisa	Nandy	Labour	Newcastle University	from Newcastle University, Tyne and Wear, in , politics and obtained a master, public policy from Birkbeck, University of London	No occupation found	Social studies
Pamela	Nash	Labour	No university found	politics at the University of Glasgow, specialising in human rights and international development	No occupation found	Social studies
Bob	Neill	Conservative	London School of Economics		Politician	
Brooks	Newmark	Conservative	Worcester College, Oxford	from Harvard College, receiving a BA in History in 	No occupation found	Historical & philosophical studies
Sarah	Newton	Conservative	King's College London	History, before completing a Master, the United States of America, studying as a Rotary International Scholar	Politician	Historical & philosophical studies
Caroline	Nokes	Conservative	University of Sussex	politics at the University of Sussex from 	No occupation found	Social studies
Jesse	Norman	Conservative	Eton College	with a , at University College London, where he held an honorary research fellowship in philosophy and obtained a PhD in 	No occupation found	Historical & philosophical studies
David	Nuttall	Conservative	University of London	as a fellow of the Institute of Legal Executives, and obtained a law degree by correspondence from the University of London	Notary public	Law
Stephen	O'Brien	Conservative	Emmanuel College, Cambridge	as a Solicitor in 	No occupation found	Law
Fiona	O'Donnell	Labour	No university found		No occupation found	
Matthew	Offord	Conservative	Nottingham Trent University	at both Lancaster University where he received his masters degree, and King, a PhD in 	Political Analyst at the BBC [2]	Other
Eric	Ollerenshaw	Conservative	London School of Economics	a Bachelor of Science degree in Economics in , his OBE for Public and Political Service	No occupation found	Social studies
Chi	Onwurah	Labour	No university found	at Newcastle Medical School when they met and married in the , Electrical Engineering from Imperial College London in , for an MBA at Manchester Business School, and long walks in the countryside 	No occupation found	Medicine & dentistry
Guy	Opperman	Conservative	University of Buckingham	law from the University of Buckingham and a first class diploma from the University of Lille, France, the Bar Pro Bono Award by the Attorney General, Lord Goldsmith QC, for his voluntary work on behalf of victims in Criminal Injuries Compensation Appeals, a 	No occupation found	Social studies
George	Osborne	Conservative	St Paul's School	, , Modern History, in , formal complaint initiated in a letter by the Liberal Democrats, edit	No occupation found	Historical & philosophical studies
Sandra	Osborne	Labour	Strathclyde University	part, Master of Science in Equality and Discrimination	No occupation found	Other
Richard	Ottaway	Conservative	Britannia Royal Naval College	law at Bristol University, graduating in , as a solicitor in 	No occupation found	Law
Albert	Owen	Labour	University of York	BA in Politics in 	No occupation found	Social studies
James	Paice	Conservative	No university found	National Diploma in Agriculture in 	No occupation found	Agriculture & related subjects
Ian	Paisley Jnr	DUP	No university found		No occupation found	
Neil	Parish	Conservative	No university found		No occupation found	
Priti	Patel	Conservative	Keele University	economics at Keele University and then going on to the University of Essex	No occupation found	Social studies
Owen	Paterson	Conservative	Corpus Christi College, Cambridge	History at Corpus Christi College	No occupation found	Historical & philosophical studies
Mark	Pawsey	Conservative	Reading University	degree in Estate Management	Businessman	Business & administrative studies
Teresa	Pearce	Labour	No university found		Senior Manager PricewaterhouseCoopers	
Michael	Penning	Conservative	No university found		No occupation found	
John	Penrose	Conservative	Downing College, Cambridge; Columbia University	at Downing College, Cambridge, receiving a BA in Law in 	No occupation found	Law
Andrew	Percy	Conservative	University of York	degree at the University of York and studied at the University of Leeds as a post	No occupation found	Other
Toby	Perkins	Labour	No university found	as a rugby coach in 	Politician	Other
Claire	Perry	Conservative	Brasenose College, Oxford,	Geography, graduating in , MBA at Harvard University, and was due to be debated again on 	MP for Devizes	Social studies
Stephen	Phillips	Conservative	No university found	classics	No occupation found	Historical & philosophical studies
Bridget	Phillipson	Labour	Hertford College, Oxford	Modern History at Hertford College, Oxford, with a BA , Modern History	No occupation found	Historical & philosophical studies
Eric	Pickles	Conservative	Leeds Polytechnic	at Leeds Polytechnic, chief executives listed in The Times, on , in the House of Lords on , High Court judicial review of the Christian prayers held during meetings in council chambers, that non	No occupation found	Other
Christopher	Pincher	Conservative	London School of Economics		IT consultant	Other
Daniel	Poulter	Conservative	University of Bristol	medical doctor and has served as a Parliamentary Under Secretary of State in the Department of Health since September , with a Law degree, before qualifying as a medical doctor at King	Politician	Medicine & dentistry
Stephen	Pound	Labour	London School of Economics	Diploma in Industrial Relations and a BSc in Economics	Politician	Social studies
Lucy	Powell	Labour	Somerville College, Oxford	chemistry at Somerville College, Oxford and King	No occupation found	Physical sciences
Dawn	Primarolo	Labour	Bristol Polytechnic	at Bristol Polytechnic as a bookkeeper and legal secretary, for a social science degree at Bristol Polytechnic, where she gained a BA , out a question on behalf of Ann Clwyd, at the time, who had 	No occupation found	Social studies
Mark	Prisk	Conservative	University of Reading	Land Management at the University of Reading, gaining a BSc degree	No occupation found	Agriculture & related subjects
Mark	Pritchard	Conservative	London Guildhall University	at the London Guildhall University and has a Master of Arts degree in Marketing Management	No occupation found	Business & administrative studies
John	Pugh	Liberal Democrat	Durham University	from Durham University, , Philosophy	No occupation found	Historical & philosophical studies
Yasmin	Qureshi	Labour	Polytechnic of the South Bank, University College London	BA , Master of Laws at University College London	Member of Parliament	Law
Dominic	Raab	Conservative	University of Oxford	law, Masters from Cambridge University, majority of , Westminster Hall debate to call on the government not to unfairly penalise Surrey Police as part of their consultation on reform of police funding	Lawyer	Social studies
John	Randall	Conservative	University of London	from the University of London with an Upper Second degree BA in Serbo	No occupation found	Social studies
Nick	Raynsford	Labour	Sidney Sussex College, Cambridge	with a BA degree in History in 	No occupation found	Historical & philosophical studies
Mark	Reckless	Conservative	Marlborough College	in PPE, him the nickname Mark Legless	Politician, barrister, economist	Social studies
John	Redwood	Conservative	Magdalen College, Oxford	at St Antony, somewhat haughty reputation with apparent disregard for national feeling	No occupation found	Other
Jamie	Reed	Labour	Manchester Metropolitan University		No occupation found	
Steve	Reed	Labour	University of Sheffield	English at Sheffield University	No occupation found	Languages
Jacob	Rees-Mogg	Conservative	Eton College	history at Trinity College, Oxford, reputation for his humorous speeches and ability to filibuster	Politician	Historical & philosophical studies
Simon	Reevell	Conservative	Manchester Polytechnic, Lincoln's Inn	Economics, he embarked on a career in the army but this was cut short by injury	Barrister	Social studies
Rachel	Reeves	Labour	New College, Oxford	Philosophy, Politics and Economics at New College, Oxford, followed by an MSc in Economics from the London School of Economics, the effects of the policy on Japan in the early , and walking	Economist	Social studies
Alan	Reid	Liberal Democrat	University of Strathclyde	BSc in Mathematics	No occupation found	Mathematical sciences
Emma	Reynolds	Labour	Wadham College, Oxford	at Wadham College at the University of Oxford, where she read Politics, Philosophy and Economics	Lobbyist	Social studies
Jonathan	Reynolds	Labour	University of Manchester	Politics and Modern History at the University of Manchester and BPP Law School 	Trainee Solicitor	Social studies
Malcolm	Rifkind	Conservative	University of Edinburgh	law before taking a postgraduate degree in political science , reputation as being a moderate voice on social and economic issues, and sometimes had disputes with Margaret Thatcher, knighthood in John Major	Advocate	Social studies
Linda	Riordan	Labour	University of Bradford	from the University of Bradford, of parliamentary records was published in the Daily Telegraph	No occupation found	Other
Margaret	Ritchie	Social Democratic and Labour Party	Queens University of Belfast		No occupation found	
Andrew	Robathan	Conservative	Oriel College, Oxford	Modern History at Oriel College, University of Oxford, with a Bachelor of Arts , for campaigns that show risk and rigour	No occupation found	Historical & philosophical studies
Angus	Robertson	Scottish National Party	University of Aberdeen		Journalist	
Hugh	Robertson	Conservative	University of Reading	Land Management at the University of Reading from , a Distinguished Fellowship by the University of Reading  	No occupation found	Agriculture & related subjects
John	Robertson	Labour	No university found		No occupation found	
Laurence	Robertson	Conservative	University of Bolton	diploma in Management Services, engineer from , around 	No occupation found	Business & administrative studies
Geoffrey	Robinson	Labour	Clare College, Cambridge		No occupation found	
Dan	Rogerson	Liberal Democrat	University of Wales, Aberystwyth	Politics at the University of Wales Aberystwyth	No occupation found	Social studies
Andrew	Rosindell	Conservative	No university found		Parliamentarian	
Steve	Rotheram	Labour	John Moores University	part, a Masters in Contemporary Urban Renaissance, out the names of all ninety	No occupation found	Other
Frank	Roy	Labour	No university found		No occupation found	
Lindsay	Roy	Labour	No university found	a Bachelor of Science degree in 	No occupation found	Other
Chris	Ruane	Labour	No university found	BSc in Economics in , PGCE in , of parliamentary records was published in the Daily Telegraph, showed that 	No occupation found	Social studies
Amber	Rudd	Conservative	University of Edinburgh	from Edinburgh University with a degree in history, she joined J	Politician	Historical & philosophical studies
Joan	Ruddock	Labour	Imperial College London		No occupation found	
David	Ruffley	Conservative	Queens' College, Cambridge	at Queens	Solicitor (1985–91)	Other
Bob	Russell	Liberal Democrat	No university found		No occupation found	
David	Rutley	Conservative	London School of Economics	at the London School of Economics and Harvard Business School	Businessman	Social studies
Adrian	Sanders	Liberal Democrat	No university found	the Diabetes UK 	Politician	Other
Laura	Sandys	Conservative	No university found		No occupation found	
Anas	Sarwar	Labour	University of Glasgow	Dentistry at Glasgow University, in 	No occupation found	Subjects allied to medicine
Andy	Sawford	Labour	Durham University	in , history from Durham University he worked in Parliament for the then	No occupation found	Historical & philosophical studies
Lee	Scott	Conservative	No university found		No occupation found	
Alison	Seabeck	Labour	North East London Polytechnic	at the North East London Polytechnic 	No occupation found	Other
Andrew	Selous	Conservative	Eton College		MP	
Jim	Shannon	DUP	No university found	the General Service Medal	No occupation found	Other
Grant	Shapps	Conservative	Manchester Polytechnic	Higher National Diploma	No occupation found	Other
Alok	Sharma	Conservative	University of Salford	BSc in Applied Physics with electronics in 	Politician	Physical sciences
Virendra	Sharma	Labour	London School of Economics	donation from Indiatourism and have therefore never been liable to make a declaration in the Parliamentary register of members	Politician	Other
Barry	Sheerman	Labour	London School of Economics, University of London		Academic	
Alec	Shelbrooke	Conservative	Brunel University	from Brunel University in 	No occupation found	Other
Richard	Shepherd	Conservative	London School of Economics (BSc),	Bachelor of Science degree in Economics, and where he studied with and became a friend of Robert Kilroy	Underwriter	Social studies
Jim	Sheridan	Labour	No university found	from University College Dublin	Film director, screenwriter and producer	Other
Gavin	Shuker	Labour	Girton College, Cambridge	Social and Political Sciences 	No occupation found	Social studies
Mark	Simmonds	Conservative	Trent Polytechnic	BSc , Urban Estate Surveying in 	No occupation found	Other
David	Simpson	DUP	No university found		No occupation found	
Keith	Simpson	Conservative	University of Hull	lists, for his party	No occupation found	Other
Chris	Skidmore	Conservative	Christ Church, Oxford	in , Modern History 	No occupation found	Historical & philosophical studies
Dennis	Skinner	Labour	Ruskin College	the Guardian	No occupation found	Other
Andy	Slaughter	Labour	University of Exeter	English between , Law, qualifying as a barrister in 	No occupation found	Law
Andrew	Smith	Labour	No university found		No occupation found	
Angela	Smith	Labour	No university found		No occupation found	
Chloe	Smith	Conservative	University of York	English Literature at the University of York, from York University she joined Deloitte Touche Tohmatsu, 	Politician	Languages
Henry	Smith	Conservative	University College London	B	Member of Parliament	Other
Julian	Smith	Conservative	Birmingham University	English and History	No occupation found	Languages
Nick	Smith	Labour	No university found		No occupation found	
Owen	Smith	Labour	No university found	History and French at the University of Sussex	No occupation found	Languages
Robert	Smith	Liberal Democrat	No university found		No occupation found	
Nicholas	Soames	Conservative	No university found	at Mons Officer Cadet School	No occupation found	Other
Anna	Soubry	Conservative	No university found	in law from the University of Birmingham in , took place in February , provider could compete to treat the same hip	No occupation found	Law
John	Spellar	Labour	St Edmund Hall, Oxford		No occupation found	
Caroline	Spelman	Conservative	Queen Mary University of London	BA First Class in European Studies from Queen Mary College, University of London	No occupation found	Other
Mark	Spencer	Conservative	No university found	at Shuttleworth Agricultural College in Bedfordshire, before joining the family farm business	No occupation found	Agriculture & related subjects
John	Stanley	Conservative	No university found		No occupation found	
Andrew	Stephenson	Conservative	Royal Holloway, University of London	at Royal Holloway College, University of London, , with a degree in Management Studies in 	Insurance broker	Business & administrative studies
John	Stevenson	Conservative	No university found		No occupation found	
Bob	Stewart	Conservative	No university found		No occupation found	
Iain	Stewart	Conservative	Exeter University	politics at the University of Exeter before training as an accountant with Coopers , various rail links and rail systems	No occupation found	Social studies
Rory	Stewart	Conservative	Eton College	modern history and politics, philosophy and economics , the Royal Scottish Geographical Society, at school, in the Foreign Office, and on his Asian travels Latin, Greek, Russian, Chinese, Serbo	No occupation found	Social studies
Jack	Straw	Labour	University of Leeds	Law at the University of Leeds, with a , as a barrister at Inns of Court School of Law, practising criminal law for two years from 	No occupation found	Law
Gary	Streeter	Conservative	King's College London	first class honours degree in Law	No occupation found	Law
Mel	Stride	Conservative	St Edmund Hall, Oxford		No occupation found	
Graham	Stringer	Labour	University of Sheffield	in Chemistry from the University of Sheffield in 	No occupation found	Physical sciences
Gisela	Stuart	Labour	London School of Economics	from the University of London with an LLB in , through the University of London External System, in a British University	No occupation found	Law
Graham	Stuart	Conservative	Selwyn College, Cambridge	at Glenalmond College, an independent school in Perthshire, followed by Selwyn College at the University of Cambridge from , Philosophy and Law 	No occupation found	Law
Andrew	Stunell	Liberal Democrat	Victoria University of Manchester	, Architecture at University of Manchester and Liverpool Polytechnic, the Order of the British Empire in , edit	No occupation found	Architecture, building & planning
Julian	Sturdy	Conservative	Harper Adams University	at agricultural college	No occupation found	Agriculture & related subjects
Gerry	Sutcliffe	Labour	No university found		No occupation found	
Ian	Swales	Liberal Democrat	UMIST	as an accountant in 	No occupation found	Business & administrative studies
Desmond	Swayne	Conservative	University of St Andrews	Theology at St Marys College at the University of St Andrews	Bank manager	Historical & philosophical studies
Jo	Swinson	Liberal Democrat	London School of Economics	Management gaining a Bachelor of Science in , with a first class degree, , 	No occupation found	Business & administrative studies
Hugo	Swire	Conservative	Eton College		No occupation found	
Robert	Syms	Conservative	No university found		No occupation found	
Mark	Tami	Labour	University of Wales, Swansea	in history at the University of Wales, Swansea	No occupation found	Historical & philosophical studies
Peter	Tapsell	Conservative	No university found		No occupation found	
Sarah	Teather	Liberal Democrat	St John's College, Cambridge	, Natural Sciences specialising in pharmacology	No occupation found	Physical sciences
Gareth	Thomas	Labour	No university found		No occupation found	
Emily	Thornberry	Labour	University of Kent	law	Politician	Law
Mike	Thornton	Liberal Democrat	No university found		No occupation found	
John	Thurso	Liberal Democrat	Eton College		No occupation found	
Stephen	Timms	Labour	Emmanuel College, Cambridge	Mathematics at Emmanuel College, Cambridge where he gained an MA in Mathematics in 	No occupation found	Mathematical sciences
Edward	Timpson	Conservative	Durham University	politics before converting to law	No occupation found	Social studies
Justin	Tomlinson	Conservative	Oxford Brookes		No occupation found	
David	Tredinnick	Conservative	Eton College	MLitt	No occupation found	Languages
Jon	Trickett	Labour	No university found	at Roundhay Grammar School , BA in Politics from the University of Hull, and later an MA in Political Sociology from the University of Leeds	No occupation found	Social studies
Elizabeth	Truss	Conservative	Merton College, Oxford	both Ordinary Maths and Advanced Maths, Philosophy, Politics and Economics at Merton College, Oxford, management accountant, maths to , double A	Economist	Mathematical sciences
Andrew	Turner	Conservative	Keble College, Oxford	to be a teacher at the University of Birmingham and Henley Management College, GCSE maths and 	No occupation found	Mathematical sciences
Karl	Turner	Labour	University of Hull	Business Administration, law degree as a mature student at the University of Hull	No occupation found	Law
Derek	Twigg	Labour	No university found		No occupation found	
Stephen	Twigg	Labour	Balliol College, Oxford	Philosophy, Politics, and Economics	No occupation found	Social studies
Andrew	Tyrie	Conservative	Trinity College, Oxford;	PPE, graduating in , a postgraduate Certificate of Advanced European Studies 	Politician, Journalist	Social studies
Chuka	Umunna	Labour	University of Manchester	an upper second class LLB in English and French Law from the University of Manchester, he studied for one term at the University of Burgundy in Dijon, before studying for an MA at Nottingham Law School	MP	Social studies
Paul	Uppal	Conservative	University of Warwick	three A levels in Politics, History and Sociology at Matthew Boulton College, Politics and Sociology at the University of Warwick	No occupation found	Social studies
Edward	Vaizey	Conservative	No university found		No occupation found	
Shailesh	Vara	Conservative	Brunel University	as a solicitor, the accolade of official 	Solicitor	Law
Keith	Vaz	Labour	Gonville and Caius College, Cambridge	law and obtained a BA 	Member of Parliament	Law
Valerie	Vaz	Labour	No university found	Biochemistry in , as a solicitor 	Lawyer	Physical sciences
Martin	Vickers	Conservative	University of Lincoln		No occupation found	
Theresa	Villiers	Conservative	University of Bristol	Bachelor of Laws , she worked as a barrister and as a lecturer at King	No occupation found	Law
Charles	Walker	Conservative	No university found		No occupation found	
Robin	Walker	Conservative	St. Paul's School (Barnes, London)	Ancient and Modern History	MP	Historical & philosophical studies
Ben	Wallace	Conservative	No university found	criminal justice, year of probation and community service for punching Indiana players in the stands	No occupation found	Law
Joan	Walley	Labour	No university found	BA in Social Administration, Diploma in Community Work Development	No occupation found	Social studies
Robert	Walter	Conservative	Aston University	BSc in , an honorary doctorate, D	No occupation found	Medicine & dentistry
David	Ward	Liberal Democrat	No university found	as a member of the Chartered Institute of Public Finance and Accountancy , MSc from the University of Leicester	Member of Parliament	Business & administrative studies
Angela	Watkinson	Conservative	No university found	Public Administration Higher National Certificate from Anglia Higher Education College, of the Marriage 	No occupation found	Education
Tom	Watson	Labour	No university found		No occupation found	
Dave	Watts	Labour	No university found		No occupation found	
Mike	Weatherley	Conservative	London South Bank University	business studies at London South Bank University, ski instructor and football referee, and former centre	No occupation found	Business & administrative studies
Steve	Webb	Liberal Democrat	Hertford College, Oxford	Philosophy, Politics and Economics at Hertford College, Oxford	Academic	Social studies
Michael	Weir	Scottish National Party	No university found		No occupation found	
James	Wharton	Conservative	Durham University	Law , the Legal Practice Course at The College of Law in York and qualified as a solicitor with BHP Law, a firm in the Northeast, huge upswing in donations from rich, Conservative supporters  	Solicitor	Law
Heather	Wheeler	Conservative	No university found	as an Associate of the Chartered Insurance Institute	No occupation found	Other
Chris	White	Conservative	No university found	BEng in Engineering, and an MBA from the University of Bath	No occupation found	Engineering & technology
Eilidh	Whiteford	Scottish National Party	No university found	with First Class Honours in English and Scottish Literature, followed by postgraduate studies in Canada and Scotland that led to a PhD in 	university lecturer, charity manager	Languages
Alan	Whitehead	Labour	University of Southampton	Politics and Philosophy at the University of Southampton, was President of Southampton University Students	No occupation found	Social studies
Craig	Whittaker	Conservative	No university found		No occupation found	
John	Whittingdale	Conservative	University College London		No occupation found	
Bill	Wiggin	Conservative	Eton College	Economics at the Bangor University, gaining a Bachelor of Arts 	No occupation found	Social studies
David	Willetts	Conservative	Christ Church, Oxford	Philosophy, Politics and Economics, with a first class degree, mixed reception	No occupation found	Social studies
Hywel	Williams	Plaid Cymru	University of Wales, Cardiff	in psychology	No occupation found	Social studies
Mark	Williams	Liberal Democrat	University of Wales, Aberystwyth, University of Plymouth	politics	No occupation found	Social studies
Roger	Williams	Liberal Democrat	University of Cambridge	at Christ College, Brecon, and Selwyn College, Cambridge, in Natural Sciences he returned to Breconshire becoming a livestock farmer	No occupation found	Physical sciences
Stephen	Williams	Liberal Democrat	University of Bristol	in , History, as Chartered Tax Adviser and worked for several large firms including PriceWaterhouseCoopers and Grant Thornton, debate on the introduction of same sex marriage	Corporate Tax Advisor	Historical & philosophical studies
Chris	Williamson	Labour	De Montfort University	CQSW in 	No occupation found	Other
Gavin	Williamson	Conservative	University of Bradford	BSc degree in social sciences	No occupation found	Social studies
Jennifer	Willott	Liberal Democrat	No university found		No occupation found	
Phil	Wilson	Labour	No university found		No occupation found	
Rob	Wilson	Conservative	University of Reading	, edit	Politician	Other
Sammy	Wilson	DUP	Queen's University Belfast	Economics and Politics at both Queen, Finance Minister that Northern Ireland has had in decades	No occupation found	Social studies
David	Winnick	Labour	No university found		No occupation found	
Rosie	Winterton	Labour	University of Hull	for a BA in History at the University of Hull 	No occupation found	Historical & philosophical studies
Pete	Wishart	Scottish National Party	No university found		Musician, community worker	
Sarah	Wollaston	Conservative	King's College London	at King, reputation for being an independent, medicine, taking an additional course in pathology at the same time as her primary course, with a Bachelor of Science degree in Pathology in , in Medicine from King, candidate, rather than the candidate most in favour with the Government	No occupation found	Medicine & dentistry
Mike	Wood	Labour	No university found		No occupation found	
John	Woodcock	Labour	University of Edinburgh		No occupation found	
Shaun	Woodward	Labour	Jesus College, Cambridge	English literature, and Harvard University as a Kennedy Scholar, total of 	No occupation found	Languages
David	Wright	Labour	No university found	the , the nickname 	No occupation found	Other
Iain	Wright	Labour	University College London	with a BA in 	No occupation found	Other
Jeremy	Wright	Conservative	University of Exeter	Law degree from Exeter University	No occupation found	Law
Simon	Wright	Liberal Democrat	Imperial College London		No occupation found	
Tim	Yeo	Conservative	Emmanuel College, Cambridge	History and graduated in 	No occupation found	Historical & philosophical studies
George	Young	Conservative	No university found		No occupation found	
Nadhim	Zahawi	Conservative	University College London	Chemical Engineering, receiving a BSc, single bill covering both a meter in the stables and one in his house	Member of Parliament	Engineering & technology
